(47.1024,-73.6211,746.3640)	(-0.0940,-112.1722,759.4774)	(27.1874,-108.4356,752.3365)	(63.6790,-109.6317,752.1111)	(91.6477,-117.1750,758.9695)	(49.7924,-50.2142,761.4565)
(47.1101,-73.8139,746.3658)	(-0.0940,-112.1722,761.4726)	(25.8758,-107.7121,754.3400)	(63.9134,-109.9216,752.1328)	(89.2978,-115.8530,758.9260)	(49.6123,-50.0873,759.4800)
(47.1140,-75.1172,746.3714)	(-0.0940,-112.1722,759.4774)	(25.9390,-107.7121,754.3491)	(63.6790,-109.6278,752.1202)	(91.6437,-117.1710,758.9568)	(48.2956,-50.0833,759.4838)
(45.6306,-75.1055,746.3536)	(-0.0940,-112.1722,759.4777)	(25.8758,-107.7121,754.3419)	(63.6790,-109.6278,752.1111)	(90.3305,-117.1710,758.9514)	(48.4802,-50.2182,761.4692)
(47.1140,-75.1133,746.3534)	(-0.0940,-112.1722,759.4774)	(25.9390,-107.7121,754.3529)	(62.6019,-109.6356,752.1237)	(90.3305,-117.1710,756.9922)	(49.8003,-50.2142,761.4638)
(47.1140,-75.1133,746.3446)	(-0.0940,-112.1722,759.4774)	(25.9390,-107.7121,754.3491)	(63.9134,-109.9177,752.1274)	(91.6477,-117.1750,758.9641)	(49.6123,-50.0794,759.4764)
(46.9175,-73.6211,744.3981)	(-0.0901,-112.4701,761.4758)	(27.2523,-107.7081,754.3309)	(62.6019,-109.6395,752.1328)	(91.6477,-117.1750,758.9622)	(49.6123,-50.0794,759.4800)
(46.9175,-73.6211,744.3891)	(-1.3577,-112.4740,761.4832)	(25.9390,-107.7121,754.3491)	(62.6019,-109.6395,752.1255)	(91.6477,-117.1710,758.9622)	(48.4802,-50.2182,761.4695)
(46.9213,-74.9131,744.4053)	(-0.0940,-112.1722,759.4777)	(27.2523,-107.7081,754.3400)	(62.6019,-109.9216,752.1274)	(91.9390,-117.1750,758.9767)	(48.4802,-50.2182,761.4711)
(47.1140,-75.1133,746.3712)	(-0.0940,-112.1722,759.4812)	(25.8758,-108.7303,752.3475)	(63.9134,-109.6317,752.1255)	(90.3266,-117.1710,758.9514)	(49.6083,-50.0873,759.4764)
(47.1101,-73.8139,746.3661)	(-0.0940,-112.1722,759.4777)	(27.1874,-107.7081,752.3566)	(63.9134,-109.6278,752.1202)	(90.3227,-116.8719,756.9868)	(49.6123,-50.0873,759.4800)
(47.1101,-73.8139,746.3767)	(-0.0940,-112.1722,759.4793)	(25.8758,-107.7121,754.3472)	(63.9134,-109.6356,752.1183)	(91.6477,-117.1750,758.9622)	(48.2956,-50.2103,761.4619)
(46.9213,-74.9131,744.3875)	(-1.3577,-112.4740,761.4869)	(25.9429,-109.0210,754.3328)	(63.9134,-109.9295,754.1086)	(91.6437,-117.1750,758.9641)	(49.7924,-50.2142,761.4600)
(46.9175,-73.6211,744.3978)	(-0.0901,-112.4701,761.4758)	(27.1913,-108.7263,752.3422)	(63.9134,-109.6278,752.1111)	(91.6477,-117.1750,758.9622)	(49.6123,-50.0794,759.4800)
(46.9175,-73.6211,744.3873)	(-0.0940,-112.1722,761.4726)	(25.9429,-109.0210,752.3494)	(62.6019,-109.6356,751.1557)	(91.6437,-117.1750,758.9695)	(48.4802,-50.2182,761.4711)
(46.9175,-73.6172,744.3873)	(-0.0940,-112.1722,759.4812)	(27.2523,-107.7081,754.3400)	(62.6019,-109.9256,752.1400)	(91.6477,-117.1750,758.9695)	(49.8003,-50.2142,761.4638)
(46.9175,-73.6211,744.4050)	(-0.0940,-112.1722,759.4774)	(27.1874,-107.7081,754.3309)	(63.6790,-109.6278,752.1130)	(91.9390,-117.1750,758.9695)	(49.7924,-50.2103,761.4346)
(45.6306,-75.1094,746.3698)	(-0.0940,-112.1722,759.4777)	(27.1874,-107.7081,752.3547)	(62.6019,-109.6395,752.1237)	(91.6437,-117.1750,758.9641)	(48.2956,-50.2142,761.4581)
(47.1101,-73.8139,746.3765)	(-0.0940,-112.1722,759.4777)	(27.2523,-107.7081,752.3566)	(64.0306,-109.6278,752.1183)	(91.9390,-117.1750,758.9641)	(48.2956,-50.2142,761.4619)
(47.1101,-73.8100,746.3696)	(-0.0940,-112.1722,759.4774)	(27.0536,-108.4356,752.3365)	(63.9134,-109.6435,752.1237)	(91.6477,-117.1750,758.9695)	(49.7924,-50.2142,761.4600)
(46.9175,-73.6211,744.3981)	(-0.0940,-112.1722,759.4777)	(25.8798,-109.0210,752.3566)	(62.6019,-109.9216,752.1328)	(91.6477,-117.1750,758.9695)	(49.7924,-50.2142,761.4600)
(46.9175,-73.6211,744.3928)	(-0.0901,-112.1722,759.4793)	(25.9390,-107.7121,754.3529)	(64.0306,-109.9256,752.1328)	(91.9390,-117.1790,758.9767)	(49.8003,-50.2142,761.4638)
(46.9175,-73.6211,744.3873)	(-1.3577,-112.4740,761.4832)	(27.2562,-107.8518,754.3419)	(63.9134,-109.6278,752.1111)	(91.9390,-117.1750,758.9641)	(48.4762,-51.5357,761.4546)
(46.9213,-74.9131,744.3875)	(-1.3577,-112.7719,763.4797)	(27.2523,-107.7081,754.3400)	(63.9134,-109.9216,752.1202)	(91.6437,-117.1750,758.9641)	(49.8003,-50.2142,761.4638)
(46.9175,-73.6211,744.3981)	(-0.0901,-112.4701,761.4758)	(27.2523,-107.7081,754.3400)	(63.9134,-109.9216,752.1328)	(91.9390,-117.1750,758.9695)	(48.4802,-50.2182,761.4692)
(45.6267,-73.8139,746.3732)	(-0.0940,-112.1722,759.4812)	(27.0536,-108.4356,752.3384)	(62.6019,-109.6395,752.1237)	(91.6477,-117.1750,758.9641)	(48.4723,-50.2182,761.4638)
(47.1140,-75.1133,746.3658)	(-0.0940,-112.1722,759.4777)	(25.8758,-108.7303,752.3475)	(62.6019,-109.6278,752.1183)	(90.3305,-117.1750,758.9514)	(48.4723,-50.2182,761.4692)
(47.1140,-75.1094,746.3730)	(-0.0940,-112.1722,759.4777)	(27.1874,-108.7263,752.3365)	(63.9134,-109.6278,751.1538)	(90.3305,-117.1710,758.9514)	(49.7924,-50.2103,761.4527)
(46.9175,-73.6211,744.3944)	(-0.0940,-112.1722,759.4793)	(25.9429,-109.0210,752.3494)	(63.9134,-109.6278,751.1485)	(89.5939,-115.8609,758.9695)	(48.4802,-50.2182,761.4711)
(46.9213,-74.9131,744.3875)	(-1.3577,-112.4740,761.4832)	(25.9429,-107.8557,756.3362)	(62.3709,-109.6278,751.1485)	(91.6477,-117.1750,758.9695)	(48.2956,-51.4014,759.4711)
(46.9175,-73.6211,744.3928)	(-0.0940,-112.1722,759.4774)	(27.2562,-108.7263,752.3422)	(62.6019,-109.6278,751.1557)	(91.9429,-117.1750,758.9767)	(48.4802,-50.2182,761.4711)
(46.9175,-73.6211,744.3928)	(-0.0940,-112.4701,761.4758)	(27.1874,-108.7263,752.3365)	(64.0306,-109.6278,752.1111)	(90.3305,-117.1710,758.9568)	(49.7924,-50.2142,761.4600)
(47.1140,-75.1133,746.3749)	(-0.0940,-112.1722,759.4812)	(25.9390,-107.7121,754.3491)	(63.9134,-109.6435,752.1255)	(90.3266,-117.1710,758.9387)	(48.4802,-50.2182,761.4711)
(47.1101,-73.8139,746.3749)	(-0.0940,-112.1722,759.4777)	(27.1874,-108.7263,752.3365)	(63.6829,-110.9298,751.1306)	(91.9390,-117.1750,758.9695)	(48.4723,-50.2182,761.4692)
(47.1140,-74.9248,746.3571)	(-1.3577,-112.4740,761.4813)	(25.9390,-107.7121,754.3510)	(62.6019,-109.6395,751.1557)	(91.6437,-117.1750,758.9695)	(48.2956,-50.0913,761.4473)
(46.9175,-73.6211,744.3962)	(-1.3577,-112.4740,761.4813)	(27.2523,-107.7081,754.3400)	(62.6019,-109.9216,752.1274)	(91.6477,-117.1750,758.9695)	(48.2956,-50.0833,761.4673)
(46.9213,-74.9131,744.3947)	(-0.0940,-112.4701,761.4758)	(25.9429,-109.0210,752.3566)	(63.9134,-109.6278,751.1503)	(91.6477,-117.1710,758.9568)	(49.7924,-50.2142,761.4638)
(46.9175,-73.6211,744.3909)	(-0.0901,-112.4701,761.4758)	(27.1874,-108.7263,752.3403)	(63.9134,-109.6278,752.1183)	(91.9429,-117.4820,758.9894)	(48.4723,-50.2182,761.4711)
(46.9213,-74.9131,744.4000)	(-0.0940,-112.4701,761.4758)	(25.9390,-107.7121,754.3400)	(63.9134,-109.9216,752.1255)	(90.3305,-117.1790,758.9695)	(48.4762,-50.2182,761.4711)
(46.9175,-73.6211,744.4034)	(-0.0940,-112.4701,761.4739)	(27.2523,-107.7081,754.3419)	(63.9134,-109.6356,752.1111)	(91.9390,-117.1750,758.9767)	(49.6123,-50.0794,759.4764)
(46.9175,-73.6211,746.3499)	(-0.0940,-112.1722,759.4777)	(25.7456,-108.4396,752.3475)	(64.0306,-109.9216,752.1183)	(90.3266,-117.1710,758.9441)	(49.8003,-50.2142,761.4619)
(46.9175,-73.6211,744.4000)	(-0.0940,-112.1722,759.4777)	(27.1874,-108.7263,752.3384)	(64.0306,-109.6278,752.1111)	(91.9390,-117.1750,758.9767)	(49.7924,-50.2142,761.4638)
(46.9175,-73.6211,744.4016)	(-0.0901,-112.1722,759.4812)	(27.2523,-107.7081,754.3309)	(62.6019,-109.6395,752.1237)	(91.9390,-117.1750,758.9767)	(48.2956,-50.2142,761.4581)
(46.9175,-73.6211,744.4000)	(-0.0940,-112.1722,759.4774)	(25.9390,-107.7121,754.3510)	(63.9134,-109.6435,752.1255)	(91.6477,-117.1750,758.9695)	(48.2916,-51.4014,759.4708)
(47.1140,-75.1055,746.3481)	(-1.3577,-112.4740,761.4850)	(25.9390,-107.7121,754.3510)	(62.6019,-109.6356,751.1557)	(91.6437,-117.1750,758.9695)	(48.2956,-50.2103,761.4692)
(47.1140,-74.9248,746.3499)	(-0.0940,-112.4701,761.4739)	(27.2523,-107.7081,752.3547)	(62.6019,-109.6278,751.1557)	(91.9390,-117.1750,758.9767)	(48.4723,-50.2182,761.4692)
(47.1140,-74.9209,744.4053)	(-0.0940,-112.4701,761.4758)	(25.9390,-107.7121,754.3381)	(63.9134,-109.9216,752.1183)	(91.6477,-117.1750,758.9695)	(49.7924,-50.0873,759.4781)
(45.6306,-74.9248,744.4105)	(-0.0940,-112.1722,759.4777)	(25.9390,-107.7121,754.3510)	(62.6019,-109.6356,752.1202)	(91.9469,-117.4820,760.9175)	(48.2956,-50.2103,761.4619)
(45.6267,-73.6249,744.4105)	(-0.0940,-112.1722,759.4774)	(25.9390,-107.7121,754.3510)	(62.7173,-109.6356,752.1237)	(90.3266,-117.1710,758.9514)	(48.2956,-50.2142,761.4600)
(47.1140,-75.1133,746.3732)	(-0.0940,-112.1722,759.4774)	(27.1874,-108.4356,751.3503)	(63.9134,-109.6356,752.1274)	(90.3266,-117.1710,758.9441)	(48.2995,-51.4014,761.4492)
(47.1140,-75.1094,746.3696)	(-0.0940,-112.1722,759.4777)	(27.2562,-107.8518,754.3438)	(62.6019,-109.6278,752.1346)	(91.6477,-117.1750,758.9695)	(49.7964,-50.2142,761.4619)
(47.1140,-75.1133,746.3751)	(-0.0940,-112.1722,759.4774)	(25.9429,-107.8557,754.3674)	(62.6019,-109.6278,752.1183)	(90.3266,-117.1710,758.9441)	(48.4723,-50.2182,761.4673)
(46.9175,-73.6211,744.3981)	(-0.0940,-112.1722,759.4812)	(25.9390,-107.7121,754.3419)	(63.9134,-109.6356,752.1183)	(90.3227,-116.8719,758.9441)	(48.2916,-50.0833,759.4819)
(47.1101,-73.6327,746.3605)	(-0.0940,-112.1722,759.4812)	(25.9390,-107.7121,754.3510)	(64.0306,-109.9216,752.1255)	(90.3345,-117.1790,758.9713)	(48.2956,-50.0833,759.4838)
(47.1140,-75.1172,746.3714)	(-0.0940,-112.4701,761.4739)	(27.2562,-107.8518,754.3328)	(63.9134,-109.6356,752.1237)	(91.9429,-117.4820,760.9539)	(48.2916,-50.0833,759.4838)
(47.1101,-73.8139,746.3605)	(-0.0940,-112.4701,761.4758)	(25.9429,-107.8557,756.3362)	(63.9134,-109.9216,752.1328)	(91.9429,-117.4820,760.9539)	(49.6123,-50.0794,761.4510)
(46.9175,-73.6288,746.3552)	(-0.0940,-112.4701,761.4758)	(25.9390,-107.7121,754.3491)	(63.9134,-109.9216,752.1274)	(91.9429,-117.1750,758.9948)	(48.2877,-50.0833,759.4745)
(47.1140,-75.1172,746.3643)	(-0.0940,-112.1722,759.4812)	(25.9390,-107.7121,754.3419)	(62.6019,-109.9216,752.1237)	(91.9390,-117.1750,758.9695)	(49.6083,-50.0794,759.4764)
(46.9175,-73.6211,744.4069)	(-0.0940,-112.1722,759.4777)	(25.8798,-108.7303,752.3494)	(62.6019,-109.9216,752.1237)	(91.6477,-117.1710,758.9695)	(48.2956,-50.2142,761.4584)
(47.1101,-73.8139,746.3714)	(-0.0940,-112.4701,761.4758)	(25.8758,-108.7303,752.3494)	(63.9134,-109.6278,752.1183)	(91.9390,-117.1750,758.9695)	(49.7964,-50.2142,761.4584)
(46.9175,-73.6288,746.3499)	(-0.0940,-112.1722,759.4774)	(27.2562,-107.8518,754.3419)	(63.9134,-109.6435,752.1255)	(91.6477,-117.1750,758.9695)	(49.7924,-50.2063,759.4980)
(47.1140,-75.1172,746.3643)	(-0.0940,-112.1722,759.4774)	(27.2523,-107.7081,754.3328)	(62.6019,-109.9216,752.1346)	(91.2176,-115.8570,758.9894)	(49.6044,-50.0794,759.4692)
(47.1101,-73.8178,746.3640)	(-0.0940,-112.1722,759.4777)	(27.2523,-107.7081,754.3328)	(64.0306,-109.9295,754.1068)	(91.6477,-117.1750,758.9695)	(49.6083,-50.0794,759.4673)
(47.1140,-75.1172,746.3749)	(-0.0940,-112.4701,761.4758)	(27.1874,-107.7081,752.3547)	(64.0306,-109.9216,752.1328)	(91.9390,-117.1750,758.9767)	(49.6123,-50.0794,759.4838)
(47.1140,-75.1172,746.3624)	(-1.3577,-112.4740,761.4832)	(25.9390,-107.7121,754.3419)	(62.6019,-109.9216,752.1255)	(91.9390,-117.1750,758.9695)	(49.6044,-50.0794,759.4654)
(47.1101,-73.8100,746.3587)	(-0.0940,-112.4701,761.4758)	(27.1874,-108.7263,752.3293)	(63.9134,-109.9216,752.1274)	(90.3345,-117.1750,758.9641)	(48.2877,-50.0833,759.4745)
(47.1140,-74.9248,746.3499)	(-0.0940,-112.1722,759.4812)	(27.1874,-107.7081,752.3456)	(64.0306,-109.9295,752.1418)	(91.6477,-117.1750,758.9695)	(49.6083,-50.0794,759.4745)
(47.1101,-73.8139,746.3624)	(-0.0940,-112.1722,759.4774)	(27.2562,-107.8518,754.3309)	(63.9134,-109.9216,752.1328)	(90.3266,-117.1710,758.9514)	(49.6083,-50.0873,759.4781)
(47.1101,-73.8139,746.3749)	(-0.0940,-112.1722,759.4777)	(27.2562,-108.7263,752.3331)	(63.6829,-110.9337,752.1149)	(90.3188,-116.8719,756.9941)	(48.2916,-50.0913,761.4457)
(47.1140,-75.1172,746.3730)	(-0.0940,-112.1722,759.4812)	(27.1874,-107.7081,752.3456)	(62.6019,-109.9216,752.1418)	(91.6477,-117.1750,758.9695)	(49.6083,-50.0873,759.4819)
(47.1140,-75.1172,746.3749)	(-0.0901,-112.1722,759.4812)	(25.8798,-108.7303,752.3547)	(62.7173,-109.9295,752.1491)	(91.6477,-117.1750,758.9695)	(49.6083,-50.0873,759.4781)
(47.1140,-75.1172,746.3643)	(-0.0940,-112.1722,759.4777)	(27.0497,-108.4356,751.3485)	(63.9134,-109.9216,752.1472)	(91.9429,-117.1790,760.9411)	(48.2916,-51.4014,759.4692)
(47.1140,-75.1172,746.3661)	(-0.0940,-112.1722,761.4726)	(27.1874,-107.7081,754.3309)	(62.7173,-109.9295,754.1158)	(91.9390,-117.1750,758.9767)	(49.6123,-50.0794,759.4835)
(47.1140,-75.1172,746.3643)	(-1.3577,-112.4740,761.4850)	(25.8758,-108.7303,752.3475)	(64.0306,-109.9216,752.1274)	(91.9390,-117.1750,758.9767)	(49.6083,-50.0794,759.4745)
(46.9175,-73.6211,744.4016)	(-0.0901,-112.4701,761.4758)	(27.2523,-107.7081,754.3309)	(63.9134,-109.9216,752.1328)	(91.9390,-117.1750,758.9695)	(48.2877,-50.0833,759.4764)
(47.1140,-75.1133,746.3677)	(-0.0940,-112.1722,759.4812)	(27.1874,-107.7081,752.3456)	(62.7173,-109.9256,752.1400)	(91.9390,-117.1790,758.9767)	(49.6083,-51.3974,759.4692)
(47.1140,-75.1133,746.3712)	(-0.0940,-112.1722,759.4793)	(27.2523,-107.7081,754.3309)	(63.9134,-109.9295,752.1472)	(91.9390,-117.1750,758.9695)	(48.2877,-50.0873,759.4819)
(47.1140,-75.1094,746.3730)	(-0.0940,-112.1722,759.4777)	(27.2523,-107.7081,754.3328)	(63.9134,-109.9216,752.1418)	(91.6477,-117.1750,758.9695)	(48.2877,-50.0833,759.4819)
(47.1101,-73.8178,746.3730)	(-0.0940,-112.1722,759.4793)	(25.8758,-107.7121,754.3419)	(64.0306,-109.9256,752.1328)	(91.6477,-117.1710,758.9695)	(48.2995,-50.2103,761.4419)
(47.1140,-75.1172,746.3767)	(-0.0901,-112.1722,759.4812)	(27.1874,-107.7081,752.3475)	(63.9134,-109.9216,752.1472)	(91.6477,-117.1750,758.9695)	(49.6083,-50.0873,759.4781)
(47.1101,-73.8178,746.3605)	(-0.0901,-112.1722,761.4726)	(27.1874,-108.7263,752.3403)	(63.9134,-109.9295,754.1140)	(91.9429,-117.1790,758.9767)	(49.6083,-50.0794,759.4708)
(47.1140,-75.1133,746.3624)	(-0.0901,-112.4701,761.4758)	(27.1874,-108.4356,751.3503)	(62.7173,-109.9216,752.1544)	(91.9390,-117.1790,758.9767)	(49.7924,-50.2142,761.4527)
(47.1140,-75.1172,746.3804)	(-0.0901,-112.1722,761.4726)	(27.2523,-107.7081,752.3547)	(64.0306,-109.9256,752.1418)	(91.6437,-117.1710,758.9568)	(49.8003,-50.2142,761.4638)
(47.1101,-73.8178,746.3712)	(-0.0901,-112.1722,761.4726)	(27.2523,-107.7081,754.3309)	(63.9134,-109.6356,752.1274)	(91.6477,-117.1750,758.9695)	(48.2956,-50.0873,761.4529)
(47.1140,-75.1172,746.3767)	(-0.0901,-112.1722,759.4774)	(27.1834,-107.4209,752.3475)	(62.6019,-109.9295,754.1158)	(91.6477,-117.1750,758.9695)	(49.6123,-50.0873,761.4454)
(47.1101,-73.8178,746.3658)	(-0.0940,-112.1722,759.4812)	(27.1874,-107.7081,752.3547)	(64.0306,-109.9295,752.1472)	(91.6477,-117.1710,758.9695)	(49.8003,-50.2063,761.4419)
(47.1140,-75.1172,746.3714)	(-0.0901,-112.4701,761.4758)	(27.1913,-108.7263,752.3475)	(64.0306,-109.9256,752.1400)	(91.6477,-117.1710,758.9568)	(49.6044,-50.0833,759.4745)
(47.1101,-73.8178,746.3749)	(-0.0901,-112.4701,761.4739)	(27.2523,-107.7081,752.3547)	(62.6019,-109.9216,752.1472)	(90.3305,-117.1710,758.9514)	(49.7964,-50.2063,761.4565)
(47.1101,-73.8178,746.3693)	(-0.0940,-112.1722,759.4793)	(27.1874,-108.4356,752.3384)	(62.6019,-109.9216,752.1472)	(90.3266,-117.1710,758.9514)	(49.6083,-50.0794,759.4745)
(47.1140,-75.1172,746.3732)	(1.2313,-112.1683,759.4702)	(27.1834,-107.4209,752.3456)	(63.9134,-109.9256,752.1472)	(90.3345,-117.1750,758.9641)	(49.8003,-50.2142,761.4638)
(47.1101,-73.8139,746.3643)	(-0.0901,-112.1722,761.4726)	(27.1874,-108.4356,751.3503)	(63.9134,-109.9216,752.1328)	(91.9390,-117.1750,758.9767)	(49.8003,-50.2142,761.4603)
(47.1101,-73.8178,746.3571)	(-0.0901,-112.1722,761.4726)	(25.8758,-108.7303,752.3312)	(63.9134,-109.9216,752.1328)	(91.9390,-117.1750,758.9695)	(49.8003,-50.2142,761.4638)
(47.1140,-75.1172,746.3767)	(-0.0901,-112.1722,761.4726)	(27.1874,-108.4356,751.3503)	(63.9134,-109.6278,752.1202)	(91.2176,-116.1605,760.9230)	(48.4802,-50.2182,761.4711)
(46.9175,-73.6211,746.3517)	(-0.0901,-112.1722,761.4726)	(27.1874,-108.4356,752.3365)	(64.0306,-109.9295,752.1472)	(91.6477,-117.1750,758.9695)	(48.2877,-50.0833,759.4800)
(47.1140,-75.1172,746.3714)	(-1.3577,-112.4740,761.4834)	(27.1874,-108.7263,752.3365)	(64.0306,-109.9295,754.1158)	(91.6477,-117.1750,758.9695)	(48.4683,-50.2103,761.4638)
(47.1140,-75.1172,746.3696)	(-0.0901,-112.1722,759.4777)	(27.2523,-107.7081,752.3547)	(62.6019,-109.9216,752.1418)	(90.3305,-117.1710,758.9568)	(48.2877,-50.0873,759.4835)
(47.1101,-73.8100,746.3679)	(-0.0901,-112.1722,759.4793)	(25.8798,-108.7303,752.3475)	(63.9134,-109.9216,752.1472)	(91.6477,-117.1710,758.9695)	(49.8003,-50.2142,761.4657)
(46.9175,-73.6288,746.3571)	(-0.0901,-112.1722,761.4726)	(27.1874,-108.4356,752.3365)	(63.9134,-109.9216,752.1328)	(91.9390,-117.1790,758.9767)	(48.2877,-50.0913,761.4438)
(47.1140,-75.1172,746.3696)	(-0.0290,-112.4701,761.4758)	(27.0497,-108.4356,751.3431)	(63.9134,-109.6356,752.1328)	(91.9390,-117.1750,758.9821)	(49.8003,-50.2063,761.4603)
(47.1101,-73.8216,746.3802)	(-0.0940,-112.1722,759.4774)	(27.1874,-107.7081,752.3475)	(63.9134,-109.6356,752.1328)	(91.6477,-117.1750,758.9695)	(48.4802,-50.2182,761.4730)
(47.1140,-75.1172,746.3802)	(-0.0901,-112.1722,761.4726)	(27.1874,-108.4356,752.3365)	(63.9134,-109.6278,752.1255)	(90.3227,-117.1710,758.9441)	(49.8043,-51.5357,761.4565)
(47.1140,-75.1172,746.3730)	(-0.0901,-112.1722,759.4812)	(27.1874,-107.7081,752.3638)	(63.9134,-109.6278,752.1309)	(91.6437,-117.1710,758.9695)	(49.6123,-50.0873,761.4438)
(47.1140,-75.1133,746.3679)	(-0.0940,-112.4701,761.4758)	(25.8758,-108.7303,752.3494)	(63.9134,-109.6278,752.1237)	(91.6477,-117.1750,758.9695)	(49.7924,-50.0873,759.4946)
(46.9175,-73.6288,746.3571)	(-0.0901,-112.4701,761.4758)	(27.1874,-107.7081,752.3547)	(64.0306,-109.9216,752.1328)	(91.6477,-117.1750,758.9695)	(49.7924,-50.0873,761.4457)
(46.9175,-73.6172,744.3857)	(-0.0901,-112.4701,761.4758)	(27.1874,-107.7081,754.3309)	(63.9134,-109.9256,752.1346)	(91.6477,-117.1750,758.9767)	(49.7885,-50.2063,761.4438)
(46.9213,-74.9209,744.4000)	(-0.0901,-112.4701,761.4758)	(27.1834,-107.4209,752.3438)	(63.9134,-109.9216,752.1274)	(92.5452,-116.1605,762.9308)	(48.2877,-50.2103,761.4510)
(47.1140,-75.1172,746.3732)	(-0.0901,-112.4701,761.4758)	(27.1834,-107.4209,752.3419)	(62.6019,-109.9216,752.1400)	(90.3345,-117.1790,758.9767)	(49.8043,-51.5357,761.4529)
