44.111465	-79.086929	826.003540	0.739243	1.474651	0.756120
42.962868	-79.240417	826.994934	0.728312	1.474588	0.765770
44.174637	-80.433952	826.011658	0.718818	1.474777	0.765940
41.752190	-78.415611	825.959839	0.890146	1.469542	0.604781
42.955482	-79.121193	826.018250	0.716167	1.475640	0.771504
42.941475	-79.212227	826.024658	0.730191	1.474606	0.761561
42.869900	-79.154282	826.008545	0.726085	1.474579	0.766826
43.532898	-79.611000	827.001587	0.639242	1.476158	0.853481
42.921062	-79.166031	826.016602	0.724385	1.474938	0.772567
44.317333	-77.829803	826.100098	0.854076	1.486823	0.640188
42.982792	-78.367577	825.964355	0.898791	1.469222	0.595452
42.825188	-79.094696	826.014648	0.738276	1.474689	0.757196
42.914829	-79.200806	826.990723	0.725971	1.474495	0.757730
43.114731	-76.604713	826.154907	1.011668	1.496013	0.484336
42.882713	-79.143066	826.020752	0.718838	1.474793	0.766933
43.386559	-79.477081	826.016785	0.648980	1.476147	0.845067
42.539829	-81.616577	825.788574	0.556853	1.448559	0.925790
42.849831	-79.151245	826.017944	0.729196	1.474423	0.764734
43.159218	-81.994530	825.786255	0.482955	1.449065	1.000440
42.871502	-79.124367	826.021240	0.732023	1.474854	0.764160
44.267136	-79.104797	827.006775	0.741123	1.475904	0.752893
44.180283	-79.018997	826.999573	0.729109	1.475897	0.755455
42.877777	-79.119049	826.014893	0.732062	1.474956	0.764226
42.920486	-79.214317	826.992371	0.723609	1.474464	0.759143
44.295555	-78.684273	826.141479	0.648565	1.491246	0.847654
42.896820	-79.168144	826.005493	0.721669	1.474666	0.770923
42.830364	-79.114975	826.000977	0.724949	1.474527	0.759942
44.304024	-80.546379	826.980713	0.723675	1.474818	0.771060
43.339455	-79.444458	826.041016	0.646284	1.476058	0.837549
43.010475	-79.272270	826.994751	0.719975	1.474773	0.772700
41.729080	-78.404327	825.961975	0.901178	1.469384	0.602013
43.540356	-79.604324	826.999329	0.641697	1.476319	0.853304
42.958004	-79.136276	826.016235	0.730121	1.474679	0.763872
41.880562	-79.812294	826.935669	0.887676	1.469765	0.607352
43.084557	-77.886848	826.099548	0.842571	1.487008	0.652503
44.138447	-80.430580	826.972839	0.729396	1.474478	0.762364
42.802532	-79.094444	826.016602	0.737965	1.474484	0.755149
42.944450	-79.228691	826.023743	0.728351	1.474489	0.763377
43.549416	-80.899818	827.009033	0.643781	1.476415	0.853329
46.129467	-80.258881	827.121460	0.543823	1.492767	0.941021
43.332333	-81.134377	826.769836	0.631540	1.449302	0.854480
44.162304	-79.013580	826.995239	0.740588	1.475780	0.753311
42.670380	-81.658066	825.794006	0.558061	1.449119	0.939102
42.919640	-80.503670	826.977722	0.722898	1.474422	0.758711
44.099037	-79.102730	826.014343	0.725447	1.474434	0.756137
42.912663	-79.200539	826.990601	0.735652	1.474477	0.757511
43.496826	-79.581619	826.995789	0.637009	1.476099	0.847672
42.973747	-79.247955	827.000488	0.715027	1.474621	0.767460
44.800278	-80.863274	827.003052	0.640934	1.476350	0.845983
44.063419	-79.074249	826.008179	0.733258	1.474319	0.750645
42.898865	-79.169640	826.002075	0.721343	1.474672	0.771249
44.095825	-79.095703	826.021729	0.737939	1.474465	0.755187
44.231365	-79.266411	826.994934	0.722638	1.475047	0.774410
41.870411	-78.515915	826.956787	0.888876	1.469749	0.606204
42.942646	-79.179070	826.004211	0.720860	1.474983	0.776120
45.571480	-79.978638	827.111023	0.649506	1.491076	0.844543
44.613308	-79.442780	826.989014	0.646146	1.475904	0.835406
42.808231	-79.088493	826.008545	0.740266	1.474587	0.755093
44.142876	-79.135605	826.976807	0.730753	1.474549	0.763161
42.824730	-81.800102	825.801758	0.548696	1.448991	0.947022
42.620266	-81.627258	825.800537	0.551782	1.449057	0.933067
42.614731	-81.657143	825.783081	0.558590	1.448713	0.934437
44.273987	-80.550117	826.995361	0.717391	1.474650	0.767228
44.062454	-79.133209	826.016907	0.735527	1.473837	0.755760
42.722176	-81.716599	825.799072	0.548823	1.448905	0.946954
43.941925	-81.675293	826.759399	0.554518	1.448775	0.938269
