(25.7936,-82.7646,756.4892)	(-15.8281,-122.6815,776.5281)	(10.6212,-117.1730,766.3968)	(47.3612,-116.6033,763.1981)	(74.4305,-121.7585,766.0459)	(28.0597,-57.6547,771.5413)
(24.5709,-82.7725,756.4712)	(-15.8241,-124.1882,776.5190)	(10.5363,-116.8689,764.4135)	(47.3612,-117.6170,761.1949)	(74.4266,-122.7758,766.0222)	(26.7223,-57.6547,771.5488)
(25.7936,-82.7686,756.4656)	(-15.8203,-124.1882,776.5226)	(10.5403,-116.8689,764.4135)	(47.5468,-116.6033,763.2073)	(73.0859,-121.4445,766.0276)	(28.0597,-57.6547,769.5427)
(25.7936,-82.8714,756.4838)	(-15.8243,-124.0272,775.5305)	(10.5363,-116.8689,764.4135)	(47.3651,-117.6170,761.2095)	(74.4305,-121.4445,766.0459)	(27.9345,-57.4984,769.5427)
(25.7936,-82.7686,756.4747)	(-15.8243,-124.0272,776.5226)	(10.5403,-116.8689,764.4135)	(47.3651,-117.6170,761.2095)	(73.0859,-121.4445,766.0203)	(27.9345,-57.6467,769.5427)
(25.7936,-82.8675,756.4819)	(-15.8200,-124.1882,776.5262)	(10.5403,-116.8689,764.4208)	(47.3612,-117.6090,761.1803)	(72.8465,-121.4445,766.0203)	(28.0597,-57.6547,769.5446)
(25.7936,-82.8714,757.4413)	(-15.8243,-124.0272,775.5269)	(10.5403,-116.8689,764.4135)	(47.3612,-116.6033,763.2054)	(73.0859,-121.7585,766.0222)	(28.0597,-57.6547,769.5427)
(25.7936,-82.8754,757.4504)	(-15.8241,-124.0272,776.5190)	(10.5403,-116.8689,764.4135)	(47.1756,-117.3096,759.2118)	(74.4305,-121.7585,766.0405)	(28.0597,-57.6547,769.5427)
(25.7936,-82.7686,756.4674)	(-15.8243,-124.0272,775.5305)	(10.5324,-116.8689,764.4116)	(47.3651,-116.6033,763.1962)	(74.4226,-121.7585,766.0331)	(26.7223,-57.6547,771.5488)
(25.6596,-82.7646,756.4532)	(-15.8162,-122.8408,776.5317)	(10.5324,-116.8689,764.4116)	(47.3651,-116.6033,763.2035)	(74.4226,-121.4445,766.0203)	(26.7223,-57.6547,771.5488)
(25.6596,-82.7646,756.4639)	(-15.8281,-124.0272,775.5269)	(10.5363,-116.8689,764.4135)	(47.5468,-117.9283,763.1926)	(72.8465,-121.7585,765.9893)	(26.7223,-57.6547,771.5488)
(25.6596,-82.7725,756.4658)	(-15.8361,-124.0272,775.5269)	(9.2149,-116.8728,764.4208)	(47.5507,-116.7573,764.1912)	(72.8465,-121.4405,766.0149)	(28.0597,-57.6547,771.5413)
(25.6596,-82.7646,756.4620)	(-15.8281,-122.6815,776.5281)	(10.5363,-116.8689,764.4135)	(47.3651,-117.6170,761.2095)	(72.8465,-121.4445,766.0149)	(28.0597,-57.6547,771.5413)
(25.7936,-82.7725,756.4677)	(-15.8281,-124.0272,775.5269)	(10.5363,-116.8689,764.4135)	(47.5507,-116.7573,764.1912)	(72.8465,-121.4445,765.9947)	(26.7303,-57.6547,771.5488)
(25.6596,-82.7646,756.4567)	(-15.8281,-124.0272,775.5269)	(10.5363,-116.8689,764.4135)	(47.3651,-117.6170,761.2095)	(72.8465,-121.4445,764.0633)	(27.9345,-57.6467,769.5446)
(25.7936,-82.8714,756.4838)	(-15.8241,-124.0272,776.5226)	(10.5363,-116.8689,764.4135)	(47.3651,-117.6170,761.2095)	(72.8465,-122.7758,764.0560)	(28.0597,-57.6547,771.5356)
(25.7896,-82.7646,756.4604)	(-15.8241,-124.1882,776.5226)	(10.5363,-116.8689,764.4135)	(47.5468,-116.6033,763.2127)	(72.8465,-121.4445,766.0258)	(28.0597,-57.6547,771.5413)
(25.7936,-82.7646,756.4712)	(-15.8281,-122.6815,776.5281)	(10.5324,-116.8689,764.4116)	(47.5507,-117.9203,763.1853)	(74.4186,-121.4445,766.0258)	(26.8560,-57.8111,771.5507)
(25.6596,-82.7646,756.4639)	(-15.8281,-124.0272,775.5269)	(9.2149,-116.8728,764.4243)	(47.3651,-116.6033,763.2054)	(72.8465,-121.4445,765.9947)	(26.7303,-57.6547,771.5488)
(25.6596,-82.7646,756.4766)	(-15.8241,-124.1882,776.5190)	(9.2110,-116.8728,764.4243)	(47.3651,-117.6170,761.2114)	(72.8465,-121.4405,764.0432)	(28.0637,-57.6547,771.5413)
(25.7936,-82.7646,756.4712)	(-15.8241,-122.8408,776.5317)	(9.2110,-116.8728,764.4243)	(47.3651,-116.6033,763.2054)	(72.8465,-121.4445,766.0203)	(28.0597,-57.6547,771.5413)
(25.6596,-82.7646,756.4712)	(-15.8200,-124.1882,776.5262)	(10.5363,-116.8689,764.4135)	(47.3651,-116.6033,763.2054)	(72.8465,-121.4445,766.0258)	(28.1969,-57.8111,771.5485)
(25.7896,-82.7686,756.4674)	(-15.8162,-122.8408,778.5267)	(10.5363,-116.8689,764.4135)	(47.3651,-116.6073,763.2127)	(72.8544,-121.4445,766.0002)	(26.7223,-57.6547,771.5449)
(25.6596,-82.7646,756.4494)	(-15.8162,-122.8408,776.5317)	(10.5363,-116.8689,764.4135)	(47.3651,-117.6170,761.2095)	(72.8465,-121.4445,766.0021)	(26.7223,-57.6547,771.5449)
(25.7936,-82.8675,756.4965)	(-15.8203,-122.8408,776.5372)	(10.5363,-116.8689,764.4135)	(47.5507,-116.7573,764.1877)	(72.8465,-121.7585,765.9947)	(26.7223,-57.6547,771.5488)
(25.7936,-82.7725,756.4712)	(-15.8281,-122.6815,776.5281)	(10.5363,-116.8689,764.4135)	(47.5507,-116.6073,763.2146)	(72.8386,-121.4405,764.0614)	(26.7343,-57.6547,771.5488)
(25.8605,-82.8754,757.4577)	(-15.8203,-122.8408,776.5317)	(10.5363,-116.8689,764.4135)	(47.3651,-116.6033,763.2035)	(72.8465,-121.4405,765.9893)	(26.7223,-57.6547,771.5488)
(24.4821,-82.8793,756.4892)	(-15.8281,-124.0272,775.5269)	(10.5324,-116.8689,764.4116)	(47.3651,-116.6033,763.2054)	(72.8465,-121.4405,765.9966)	(26.7223,-57.6547,771.5488)
(24.5709,-82.7725,756.4639)	(-15.8281,-122.6815,776.5281)	(10.5284,-116.8689,764.4116)	(47.3612,-117.6170,761.2023)	(74.4186,-121.4445,766.0258)	(26.7223,-57.6547,771.5488)
(25.7936,-82.8675,756.4712)	(-15.8281,-122.6815,776.5281)	(10.5403,-116.8689,764.4116)	(47.5468,-116.6033,763.2073)	(72.8465,-121.4405,764.0687)	(26.7223,-57.6547,771.5488)
(25.7936,-82.8675,756.4747)	(-15.8281,-124.0272,775.5324)	(9.2149,-116.8728,766.4060)	(47.3612,-116.6033,763.2035)	(72.8465,-121.4405,765.9947)	(26.7223,-57.8071,771.5488)
(25.7936,-82.8754,757.4451)	(-15.8203,-124.1882,776.5226)	(9.2149,-116.8728,766.4115)	(47.3612,-117.6170,761.1949)	(72.8465,-121.4405,764.0706)	(26.7223,-57.6547,771.5488)
(25.7936,-82.8714,756.4892)	(-15.8283,-122.6815,776.5245)	(10.5363,-116.8689,764.4135)	(47.3651,-116.6033,763.2054)	(72.8465,-121.4445,766.0129)	(26.7223,-57.6547,771.5488)
(25.7936,-82.8754,757.4305)	(-15.8281,-122.6815,776.5281)	(10.5363,-116.8689,764.4135)	(47.3651,-116.6033,763.2054)	(72.8465,-121.4445,764.0760)	(26.7223,-57.6547,771.5488)
(25.7936,-82.8754,757.4451)	(-15.8281,-124.0272,775.5269)	(9.2110,-116.8728,764.4208)	(47.3612,-116.6033,763.2035)	(73.0898,-121.4445,766.0258)	(26.7223,-57.6547,771.5468)
(25.8605,-82.8754,757.4577)	(-15.8203,-122.8408,776.5317)	(10.5363,-116.8689,764.4135)	(47.3612,-117.6170,761.2042)	(72.8465,-121.4405,764.0633)	(26.7223,-57.6547,771.5488)
(25.7936,-82.7764,756.4731)	(-15.8281,-124.0272,775.5269)	(9.2110,-116.8728,764.4189)	(47.5507,-116.6073,763.2146)	(72.8465,-121.4405,764.0687)	(26.7223,-57.6547,771.5488)
(25.7936,-82.8714,757.4359)	(-15.8281,-122.6815,776.5281)	(9.2149,-116.8728,764.4208)	(47.3651,-116.6033,763.2054)	(72.8425,-121.4405,764.0614)	(26.7223,-57.6547,771.5468)
(24.4821,-82.8754,757.4558)	(-15.8283,-122.6815,776.5245)	(9.2149,-116.8728,764.4281)	(47.3612,-117.6170,761.2095)	(72.8465,-121.4445,766.0075)	(26.7223,-57.6547,771.5488)
(25.7936,-82.8675,757.4378)	(-15.8243,-124.0272,775.5269)	(9.2110,-116.8728,764.4243)	(47.3612,-117.6170,761.2023)	(73.0859,-121.4445,766.0222)	(28.0597,-57.6547,771.5413)
(24.4821,-82.7686,756.4747)	(-17.1644,-124.1923,776.5336)	(9.2149,-116.8728,764.4281)	(47.3651,-117.6170,761.2042)	(72.8465,-121.7585,766.0222)	(26.7383,-57.8071,771.5488)
(24.4821,-82.7686,756.4712)	(-17.1644,-124.1923,776.5336)	(9.2149,-116.8728,764.4243)	(47.5507,-117.9243,763.1926)	(73.0978,-121.7585,766.0479)	(26.7223,-57.6547,771.5413)
(24.4821,-82.7686,756.4766)	(-17.1684,-124.1923,776.5265)	(9.2149,-116.8728,766.3968)	(46.2232,-116.6073,763.2219)	(72.8465,-121.4445,766.0203)	(26.7223,-57.6547,771.5413)
(24.4821,-82.7686,756.4766)	(-17.1623,-122.8449,776.5392)	(9.2110,-116.8728,764.4189)	(47.3651,-116.6033,763.2035)	(73.0859,-121.7585,766.0276)	(26.6045,-57.6547,769.5501)
(24.4821,-82.7686,756.4728)	(-15.8281,-124.0272,775.5269)	(9.2110,-116.8728,764.4281)	(46.2232,-116.6073,763.2274)	(72.8465,-121.7585,766.0258)	(26.6045,-57.6547,769.5501)
(24.4821,-82.8793,757.4504)	(-17.1644,-124.1923,776.5336)	(9.2031,-116.8728,764.4170)	(47.3691,-117.6170,761.2095)	(72.8465,-121.4405,766.0149)	(26.7223,-57.6547,771.5488)
(24.4821,-82.7686,756.4712)	(-15.8281,-124.0272,775.5269)	(9.2149,-116.8728,764.4281)	(47.3612,-117.6170,761.2095)	(73.0898,-121.7585,766.0331)	(26.7263,-57.6547,771.5488)
(25.6596,-82.7646,756.4548)	(-15.8243,-124.0272,775.5269)	(9.2110,-116.8728,764.4208)	(47.3612,-116.6033,763.2054)	(72.8465,-121.4445,766.0203)	(28.0637,-57.6547,771.5413)
(25.6596,-82.7646,756.4548)	(-15.8281,-122.6815,776.5281)	(10.5363,-116.8689,764.4135)	(47.5468,-116.6033,763.2127)	(72.8465,-121.7585,766.0149)	(26.7223,-57.6547,771.5488)
(25.7936,-82.8754,757.4558)	(-15.8281,-124.0272,775.5305)	(9.2110,-116.8728,764.4243)	(47.3651,-116.6033,763.2127)	(72.8465,-121.4445,766.0149)	(26.7223,-57.6547,771.5488)
(25.7936,-82.8675,756.4838)	(-17.1623,-124.1923,776.5336)	(9.2149,-116.8728,764.4208)	(47.3651,-116.6033,763.2054)	(72.8465,-121.4445,766.0203)	(28.0597,-57.6547,771.5413)
(25.6596,-82.7646,756.4586)	(-17.1583,-122.8449,776.5428)	(9.2149,-116.8728,766.3987)	(46.2232,-116.6073,763.2219)	(72.8465,-121.7585,766.0276)	(26.7303,-57.6547,771.5488)
(25.7936,-82.7725,756.4785)	(-17.1583,-122.8449,776.5428)	(9.2110,-116.8728,764.4301)	(47.5468,-116.6033,763.2127)	(72.8425,-121.4405,765.9947)	(26.7223,-57.6547,771.5320)
(25.6596,-82.7646,756.4602)	(-17.1684,-124.1923,775.5379)	(10.5363,-116.8689,764.4135)	(46.2232,-117.9323,763.1981)	(72.8465,-121.7585,766.0203)	(26.7343,-57.6547,771.5488)
(25.7936,-82.7646,756.4658)	(-17.1502,-123.1636,778.5342)	(10.5363,-116.8689,764.4135)	(46.0410,-117.6209,761.2114)	(72.8505,-122.7758,766.0094)	(26.7263,-57.6547,771.5488)
(25.6596,-82.7646,756.4586)	(-15.8321,-124.0272,775.5233)	(10.5363,-116.8689,764.4135)	(47.5468,-117.9163,763.1761)	(72.8465,-121.4445,766.0149)	(26.7223,-57.6547,771.5488)
(25.7936,-82.7725,756.4766)	(-15.8162,-122.8408,776.5317)	(10.5363,-116.8689,764.4135)	(47.5468,-116.6033,763.2127)	(73.0898,-121.4445,766.0222)	(28.0597,-57.6547,771.5375)
(25.6596,-82.7646,756.4602)	(-15.8162,-124.1882,776.5262)	(10.5403,-116.8689,764.4170)	(47.3651,-116.6033,763.2054)	(74.4305,-121.4445,766.0459)	(28.0597,-57.6547,771.5320)
(25.6596,-82.7646,756.4586)	(-15.8162,-122.8408,778.5267)	(10.5363,-116.8689,764.4116)	(47.3651,-117.6170,761.2095)	(72.8505,-122.7758,764.0706)	(27.9385,-57.6507,769.5501)
(25.7936,-82.7725,756.4674)	(-15.8281,-124.0272,775.5269)	(10.5363,-116.8689,764.4116)	(47.3651,-117.6170,761.2095)	(72.8465,-121.7585,766.0021)	(26.6045,-57.6547,769.5501)
(25.7936,-82.8675,756.4819)	(-15.8281,-124.0272,775.5269)	(9.2924,-117.1810,766.4153)	(47.3651,-117.6170,761.2095)	(72.8465,-121.4445,766.0149)	(26.7223,-57.6547,771.5488)
(25.7936,-82.8714,757.4359)	(-15.8281,-124.0272,775.5269)	(10.6212,-117.1770,766.4041)	(47.3612,-117.6170,761.2023)	(72.8465,-121.4445,766.0258)	(26.7223,-57.6547,771.5488)
(25.7936,-82.7764,756.4766)	(-15.8203,-124.1882,776.5226)	(10.5363,-116.8689,764.4135)	(47.3651,-116.6033,763.2054)	(72.8465,-121.4405,766.0021)	(26.7223,-57.6547,771.5488)
(25.7936,-82.7646,756.4639)	(-15.8243,-124.0272,776.5190)	(10.5363,-116.8689,764.4135)	(47.3651,-117.6170,761.2023)	(73.0859,-121.4445,766.0203)	(28.0597,-57.6547,771.5413)
(25.6596,-82.7646,756.4567)	(-15.8200,-124.1882,776.5262)	(10.5363,-116.8689,764.4135)	(47.3612,-117.6170,761.2095)	(73.0859,-121.4445,766.0203)	(28.0597,-57.6547,771.5413)
