1.890511	1.338930	1.835353
1.647683	1.263211	1.609236
1.417715	1.196249	1.395568
1.209272	1.141941	1.202539
1.029457	1.103056	1.036817
0.883374	1.081017	0.903138
0.773859	1.075806	0.804054
0.701397	1.086000	0.739858
0.664224	1.108947	0.708697
0.658605	1.141045	0.706849
0.679253	1.178120	0.729140
0.719856	1.215852	0.769456
0.773650	1.250215	0.821307
0.833995	1.277880	0.878383
0.894897	1.296558	0.935063
0.951441	1.305225	0.986820
1.000085	1.304230	1.030499
1.038812	1.295255	1.064456
1.067128	1.281147	1.088530
1.085911	1.265627	1.103883
1.097144	1.252909	1.112720
1.103554	1.247268	1.117926
1.108213	1.252597	1.122652
1.114123	1.271992	1.129910
1.123848	1.307419	1.142205
1.139208	1.359477	1.161235
1.161088	1.427290	1.187708
1.189341	1.508542	1.221261
1.222827	1.599635	1.260508
1.259553	1.695967	1.303194
1.296898	1.792303	1.346439
1.331908	1.883193	1.387036
1.361610	1.963409	1.421790
1.383323	2.028356	1.447827
1.394930	2.074417	1.462879
1.395076	2.099206	1.465489
1.383291	2.101715	1.455134
1.360010	2.082328	1.432241
1.326503	2.042722	1.398125
1.284731	1.985671	1.354825
1.237130	1.914754	1.304893
1.186371	1.834032	1.251137
1.135106	1.747700	1.196366
1.085743	1.659763	1.143145
1.040258	1.573763	1.093608
1.000074	1.492583	1.049325
0.966014	1.418334	1.011246
0.938323	1.352344	0.979725
0.916757	1.295223	0.954603
0.900722	1.247011	0.935351
0.889445	1.207362	0.921237
0.882148	1.175756	0.911509
0.878209	1.151696	0.905557
0.877282	1.134871	0.903041
0.879371	1.125265	0.903961
0.884839	1.123185	0.908674
0.894351	1.129226	0.917839
0.908771	1.144155	0.932309
0.929008	1.168754	0.952983
0.955846	1.203621	0.980623
0.989768	1.248973	1.015689
1.030806	1.304475	1.058173
1.078427	1.369122	1.107496
1.131483	1.441186	1.162453
1.188224	1.518254	1.221227
1.246380	1.597351	1.281477
1.303307	1.675132	1.340489
1.356182	1.748136	1.395377
1.402227	1.813064	1.443311
1.438945	1.867057	1.481756
1.464332	1.907937	1.508692
1.477058	1.934385	1.522791
1.476590	1.946035	1.523534
1.463243	1.943474	1.511266
1.438162	1.928148	1.487161
1.403232	1.902185	1.453127
1.360927	1.868170	1.411652
1.314121	1.828873	1.365596
1.265866	1.787002	1.317980
1.219174	1.744976	1.271754
1.176810	1.704765	1.229606
1.141125	1.667807	1.193794
1.113928	1.635012	1.166036
1.096408	1.606834	1.147451
1.089117	1.583415	1.138547
1.091989	1.564754	1.139265
1.104402	1.550885	1.149051
1.125267	1.542023	1.166942
1.153123	1.538657	1.191676
1.186246	1.541560	1.221777
1.222740	1.551723	1.255638
1.260624	1.570190	1.291580
1.297898	1.597842	1.327893
1.332606	1.635132	1.362859
1.362880	1.681821	1.394774
1.386991	1.736751	1.421967
1.403403	1.797696	1.442832
1.410834	1.861324	1.455883
1.408335	1.923297	1.459831
1.395369	1.978505	1.453682
1.371905	2.021438	1.436859
1.338498	2.046670	1.409316
1.296350	2.049397	1.371654
1.247334	2.025995	1.325200
1.193978	1.974534	1.272034
1.139373	1.895177	1.214953
1.087027	1.790429	1.157367
1.040650	1.665184	1.103103
1.003880	1.526553	1.056147
0.979981	1.383472	1.020330
0.971525	1.246107	0.998983
0.980104	1.125115	0.994605
1.006092	1.030799	1.008562
1.048510	0.972253	1.040884
1.105004	0.956568	1.090160
1.171969	0.988176	1.153590
1.244815	1.068413	1.227174
1.318375	1.195338	1.306071
1.387429	1.363863	1.385072
1.447300	1.566165	1.459187
1.494484	1.792392	1.524275
1.527242	2.031578	1.577676
1.546111	2.272714	1.618772
1.554266	2.505867	1.649426
1.557687	2.723247	1.674243
1.565119	2.920120	1.700619
1.587781	3.095468	1.738550
1.638866	3.252326	1.800212
1.732834	3.397750	1.899326
1.884574	3.542407	2.050357
2.108467	3.699805	2.267601
2.417455	3.885238	2.564234
2.822172	4.114513	2.951406
3.330212	4.402603	3.437451
3.945605	4.762314	4.027276
4.668530	5.203113	4.721989
5.495303	5.730212	5.518794
6.418624	6.343984	6.411160
7.428076	7.039783	7.389246
8.510809	7.808152	8.440544
9.652370	8.635419	9.550675
10.837577	9.504615	10.704281
12.051382	10.396622	11.885906
13.279636	11.291464	13.080819
14.509695	12.169607	14.275686
15.730822	13.013189	15.459059
16.934371	13.807051	16.621639
18.113737	14.539514	17.756315
19.264119	15.202854	18.857993
20.382127	15.793430	19.923258
21.465301	16.311500	20.949920
22.511600	16.760750	21.936515
23.518950	17.147590	22.881814
24.484869	17.480300	23.784412
25.406256	17.768114	24.642442
26.279330	18.020316	25.453429
27.099736	18.245439	26.214306
27.862799	18.450620	26.921581
28.563880	18.641174	27.571609
29.198787	18.820386	28.160947
29.764188	18.989533	28.686722
30.257966	19.148115	29.146981
30.679466	19.294241	29.540943
31.029606	19.425117	29.869157
31.310822	19.537578	30.133497
31.526850	19.628594	30.337024
31.682366	19.695697	30.483699
31.782504	19.737281	30.577982
31.832303	19.752751	30.624348
31.836141	19.742498	30.626777
31.797190	19.707726	30.588244
31.716968	19.650136	30.510285
31.595002	19.571522	30.392654
31.428660	19.473309	30.233125
31.213150	19.356110	30.027446
30.941697	19.219329	29.769460
30.605881	19.060874	29.451380
30.196121	18.877014	29.064211
29.702273	18.662401	28.598285
29.114285	18.410264	28.043883
28.422909	18.112785	27.391896
27.620390	17.761611	26.634512
26.701128	17.348494	25.765865
25.662273	16.865997	24.782645
24.504216	16.308232	23.684617
23.230988	15.671568	22.475046
21.850516	14.955266	21.160991
20.374753	14.161997	19.753477
18.819654	13.298193	18.267508
17.205013	12.374215	16.721933
15.554134	11.404312	15.139152
13.893367	10.406352	13.544665
12.251484	9.401344	11.966470
10.658936	8.412746	10.434317
9.146986	7.465585	8.978846
7.746749	6.585437	7.630618
6.488178	5.797292	6.419090
5.399017	5.124377	5.371553
4.503770	4.586990	4.512092
3.822735	4.201427	3.860604
