(-11.1884,83.3066,599.3546)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3114)	(10.8394,50.6541,619.0882)	(36.9992,48.0365,624.9250)	(-14.1591,108.2639,611.4515)	
(-13.2654,83.4305,600.3393)	(-54.8926,47.6754,625.4408)	(-28.8758,48.5348,621.2998)	(10.8939,50.6605,619.1000)	(37.1945,48.0365,624.9355)	(-14.1591,108.2639,611.4441)	
(-13.2458,83.4368,600.3493)	(-54.8926,47.6754,625.4408)	(-28.8758,48.5348,621.2998)	(8.6965,50.6476,619.1060)	(34.6509,47.8068,620.9586)	(-14.1591,108.2639,611.4441)	
(-13.2458,83.4368,600.3551)	(-57.1170,49.9218,626.4623)	(-28.8758,48.4590,620.3070)	(10.8939,50.7335,620.0822)	(36.9992,48.0365,622.9508)	(-14.1591,108.2639,611.4441)	
(-13.2458,83.4399,600.3551)	(-57.1681,49.9960,627.4628)	(-28.8883,50.6900,621.3161)	(8.6933,50.6476,619.1060)	(34.7370,47.7324,621.9333)	(-14.1591,108.2639,611.4515)	
(-13.2458,83.4337,600.3393)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4622,620.3114)	(10.8426,50.6573,619.0956)	(36.9960,48.0365,624.9250)	(-14.1591,108.2639,611.4543)	
(-13.2654,83.3066,599.3746)	(-57.1105,47.7461,626.4534)	(-28.8758,48.5316,621.2938)	(10.8394,50.6541,619.0866)	(37.1880,48.0365,624.9355)	(-14.1591,108.2639,611.4484)	
(-13.2458,83.4305,600.3393)	(-54.8926,47.6754,625.4408)	(-28.8758,48.4590,620.3114)	(8.6933,50.6476,619.1119)	(34.6509,47.8068,620.9630)	(-14.1591,108.2639,611.4484)	
(-13.2654,83.3035,599.3604)	(-54.8926,47.6754,625.4408)	(-28.8758,48.5283,621.2938)	(8.6965,50.6476,619.1060)	(34.6509,47.7324,621.9273)	(-14.1591,108.2639,611.4543)	
(-13.2654,83.3066,599.3746)	(-57.1105,47.7428,625.4543)	(-28.8758,48.5348,621.2998)	(10.8426,50.6573,619.0956)	(36.9960,47.9621,622.9360)	(-14.1591,108.2639,610.4698)	
(-13.2458,83.4368,600.3508)	(-54.7974,47.5340,625.4378)	(-28.8758,48.4590,620.3098)	(10.8907,50.7271,620.0807)	(36.9960,48.0365,624.9206)	(-14.1591,108.2639,610.4698)	
(-11.1884,83.3066,599.3588)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3114)	(10.8907,50.7303,620.0822)	(36.9960,48.0365,624.9206)	(-14.1591,108.2639,610.4698)	
(-11.1653,83.4431,600.3393)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3128)	(10.8426,50.6573,619.0882)	(36.8967,47.9621,622.9256)	(-14.1591,108.2639,611.4500)	
(-11.1884,83.3097,599.3631)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4622,620.3114)	(10.8426,50.6573,619.0896)	(36.9960,48.0365,622.9464)	(-14.1591,108.2639,611.4543)	
(-11.1884,83.3128,599.3631)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3098)	(10.8394,50.6573,619.0882)	(36.9960,47.9621,622.9464)	(-14.1591,108.2639,610.4698)	
(-11.1653,83.4431,600.3336)	(-57.0595,47.6754,625.4528)	(-28.8758,48.4590,620.3054)	(10.8394,50.6541,619.0866)	(36.9960,48.0365,622.9360)	(-14.1591,108.2639,611.4515)	
(-11.1653,83.4431,600.3393)	(-57.1681,49.9960,627.4628)	(-28.8758,48.5283,621.2938)	(10.8939,50.7335,620.0851)	(36.9960,48.0365,622.9508)	(-14.1591,108.2639,610.4698)	
(-11.1653,83.4431,600.3336)	(-54.8926,47.6754,625.4408)	(-28.8758,48.5283,621.2938)	(10.8426,50.6573,619.0896)	(36.9960,48.0365,624.9250)	(-14.1591,108.2639,610.4698)	
(-13.2458,83.4368,600.3450)	(-57.0595,47.6754,625.4528)	(-28.8758,48.5283,621.2938)	(9.8256,48.4362,618.0912)	(37.0024,48.0365,624.9250)	(-14.1591,108.2576,610.4596)	
(-13.2654,83.3066,599.3704)	(-57.1105,47.7428,625.4543)	(-28.8758,48.4655,620.3128)	(8.6965,50.6476,619.1075)	(34.7403,47.8068,621.9377)	(-14.1591,108.2639,610.4698)	
(-11.1653,83.4431,600.3393)	(-57.1105,47.7428,626.4534)	(-28.8758,48.5316,621.2982)	(10.8907,50.7271,620.0807)	(36.9960,48.0365,624.9206)	(-14.1591,108.2639,610.4698)	
(-11.1884,83.3066,599.3631)	(-57.1105,47.7428,625.4543)	(-28.8758,48.5348,621.2998)	(10.8426,50.6573,619.0882)	(36.9960,48.0365,624.9206)	(-14.1591,108.2607,610.4638)	
(-11.1653,83.4431,600.3378)	(-57.0595,47.6754,625.4528)	(-28.8758,48.4590,620.3128)	(10.8907,50.7271,620.0851)	(36.9992,48.0365,624.9250)	(-14.1591,108.2639,611.4456)	
(-11.1653,83.4431,600.3336)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3070)	(9.8224,48.4362,618.0808)	(36.9992,48.0365,624.9250)	(-14.1591,108.2639,611.4484)	
(-11.1884,83.4399,600.3336)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3114)	(10.8426,50.6573,619.0882)	(36.8967,47.9621,622.9256)	(-14.1591,108.2639,610.4698)	
(-13.2458,83.4368,600.3493)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3070)	(10.8907,50.7271,619.0956)	(36.9960,48.0365,624.9146)	(-14.1591,108.2639,611.4441)	
(-11.1884,83.3066,599.3546)	(-57.0595,47.6754,625.4528)	(-28.8758,48.4590,620.3114)	(10.8394,50.6573,619.0882)	(36.9960,48.0365,622.9360)	(-14.1591,108.0958,610.4552)	
(-13.2654,83.3035,599.3704)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3098)	(9.8224,48.4362,618.0912)	(36.9960,48.0365,624.9146)	(-14.1591,108.2639,610.4756)	
(-13.2654,83.4305,600.3393)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3070)	(9.8224,48.4298,618.0734)	(37.1880,48.0365,624.9355)	(-14.1591,108.2639,610.4698)	
(-11.1884,83.4368,600.3278)	(-57.0595,47.6787,625.4528)	(-28.8758,48.5316,621.2982)	(10.8394,50.6573,619.0882)	(36.9960,47.9621,622.9464)	(-14.1591,108.2639,611.4441)	
(-11.1884,83.3066,599.3588)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3128)	(10.8907,50.7303,620.0851)	(36.9960,47.9621,622.9419)	(-14.1591,108.2671,611.4543)	
(-13.2458,83.4337,600.3450)	(-57.1105,47.7428,626.4518)	(-28.8758,48.4590,620.3128)	(9.8224,48.4362,618.0912)	(36.9960,47.9621,622.9360)	(-14.1591,108.2639,611.4441)	
(-11.1884,83.3066,599.3546)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3128)	(10.8426,50.6605,619.0896)	(36.9960,48.0365,622.9464)	(-14.1622,110.2066,610.4624)	
(-11.1884,83.3066,599.3546)	(-57.0595,47.6787,625.4528)	(-28.8758,48.4590,620.3054)	(9.8224,48.4298,618.0852)	(36.9960,48.0365,624.9206)	(-14.1591,108.2576,610.4596)	
(-11.1653,83.4431,600.3421)	(-57.1105,47.7428,625.4543)	(-28.8758,48.5283,621.2938)	(10.8907,50.7271,620.0807)	(36.9960,47.9621,622.9360)	(-14.1800,110.2066,610.4624)	
(-11.1884,83.3066,599.3588)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4655,620.3054)	(9.8224,48.5026,619.0718)	(37.1880,48.0365,624.9355)	(-14.1591,108.2639,611.4500)	
(-13.2458,83.4368,600.3493)	(-57.0595,47.6787,625.4528)	(-28.8758,48.5283,621.3026)	(10.8426,50.6605,619.0896)	(37.1880,48.0365,624.9355)	(-14.1591,108.0958,610.4536)	
(-13.2458,83.4368,600.3450)	(-57.0595,47.6787,625.4528)	(-28.8758,48.4590,620.3114)	(9.8224,48.4362,618.0868)	(36.9960,48.0365,624.9206)	(-14.1591,108.2639,610.4698)	
(-11.1884,83.3128,599.3631)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3114)	(10.8458,50.6605,619.0956)	(37.1880,48.0365,624.9250)	(-14.1591,108.2639,611.4515)	
(-11.1653,83.4399,600.3320)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4622,620.3114)	(9.7695,48.4298,618.0808)	(36.9960,48.0365,624.9206)	(-14.1591,108.2639,610.4756)	
(-11.1884,83.3066,599.3488)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3114)	(9.8224,48.4298,618.0794)	(37.0024,48.0365,622.9508)	(-14.1591,108.2639,611.4500)	
(-11.1884,83.3066,599.3488)	(-57.1105,47.7428,626.4534)	(-28.8758,48.5316,621.2982)	(10.8907,50.7271,619.0956)	(37.1880,48.0365,624.9355)	(-14.1591,108.2576,610.4596)	
(-11.1653,83.4431,600.3393)	(-54.8926,47.6754,625.4408)	(-28.8758,48.4590,620.3070)	(10.8426,50.6573,619.0896)	(34.6509,47.7324,620.9542)	(-14.1591,108.2607,610.4638)	
(-11.1884,83.3066,599.3546)	(-54.8991,49.6993,625.4480)	(-28.8758,48.4590,620.3054)	(7.6234,48.4234,618.0927)	(36.9960,48.0365,622.9464)	(-14.1591,108.2639,611.4456)	
(-11.1884,83.3066,599.3588)	(-57.0595,47.6754,625.4528)	(-28.8758,48.5316,621.2982)	(10.8907,50.7303,620.0822)	(36.9960,47.9621,622.9360)	(-14.1591,108.2639,610.4698)	
(-11.1653,83.4431,600.3393)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3098)	(10.8939,50.7303,620.0822)	(36.9960,47.9621,622.9360)	(-14.1591,108.2639,610.4698)	
(-11.1884,83.3066,599.3546)	(-57.0595,47.6754,625.4528)	(-28.8758,48.4622,620.3114)	(9.8256,48.5058,619.0762)	(36.9960,48.0365,624.9206)	(-14.1591,108.2639,610.4698)	
(-11.1653,83.4431,600.3393)	(-57.1105,47.7428,626.4534)	(-31.0095,48.4590,620.3158)	(10.8939,50.7271,620.0807)	(36.9960,48.0365,624.9504)	(-14.1591,108.2639,611.4602)	
(-13.2654,83.3066,599.3746)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3114)	(9.8256,48.5026,619.0718)	(36.9960,48.0365,624.9146)	(-14.1591,108.2639,611.4441)	
(-11.1653,83.4431,600.3436)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3070)	(10.8907,50.7271,620.0851)	(36.9960,47.9621,622.9464)	(-14.1591,108.2639,610.4698)	
(-11.1653,83.4431,600.3378)	(-57.1105,47.7428,626.4534)	(-28.8696,48.4590,620.3054)	(10.8939,50.7303,620.0851)	(36.9992,48.0365,624.9250)	(-14.1591,108.2639,610.4698)	
(-11.1884,83.4399,600.3336)	(-57.0595,47.6754,625.4528)	(-28.8758,48.4590,620.3070)	(10.8907,50.7271,619.0956)	(37.1880,48.0365,624.9250)	(-14.1622,110.2066,610.4698)	
(-11.1884,83.4368,600.3278)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3070)	(10.8426,50.6573,619.0866)	(37.1880,48.0365,624.9355)	(-14.1800,110.2066,610.4624)	
(-13.2458,83.4337,600.3450)	(-57.1105,47.7428,626.4534)	(-28.8758,48.5283,621.2938)	(9.8224,48.4362,618.0868)	(36.9927,47.9621,622.9360)	(-14.1591,108.2639,611.4500)	
(-11.1884,83.3066,599.3546)	(-57.1105,47.7428,626.4534)	(-28.8758,48.5283,621.2982)	(9.8224,48.4362,618.0808)	(36.9960,47.9621,624.9146)	(-14.1591,108.2639,610.4698)	
(-13.2458,83.4337,600.3450)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3128)	(9.8224,48.4362,618.0912)	(36.9960,47.9621,622.9464)	(-14.1622,110.2066,610.4580)	
(-11.1653,83.4431,600.3393)	(-57.1105,47.7428,626.4534)	(-28.8758,48.5283,621.2938)	(9.8224,48.4330,618.0808)	(37.1880,48.0365,624.9355)	(-14.1591,108.2639,610.4698)	
(-11.1884,83.4368,600.3320)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4622,620.3054)	(9.8224,48.4994,619.0718)	(36.9960,47.9621,622.9419)	(-14.1800,110.2066,610.4596)	
(-11.1653,83.4431,600.3378)	(-57.1105,47.7396,626.4534)	(-28.8758,48.4590,620.3114)	(10.8939,50.7303,620.0851)	(36.9960,48.0365,622.9464)	(-14.1591,108.2639,610.4698)	
(-11.1653,83.4431,600.3393)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3114)	(9.8224,48.4362,618.0912)	(36.9960,47.9621,622.9464)	(-14.1622,110.2097,610.4668)	
(-11.1653,83.4431,600.3378)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3114)	(9.8224,48.4330,618.0808)	(36.9992,48.0365,624.9146)	(-14.1591,108.2639,610.4756)	
(-11.1884,83.4368,600.3320)	(-57.1105,47.7428,626.4534)	(-28.8758,48.5316,621.2982)	(9.7695,48.4298,618.0808)	(36.9960,48.0365,624.9206)	(-14.1800,110.2066,610.4624)	
(-11.1653,83.4431,600.3436)	(-57.1105,47.7428,626.4504)	(-28.8758,48.4622,620.3070)	(9.7695,48.4298,618.0794)	(36.9960,48.0365,622.9360)	(-14.1800,110.2066,610.4624)	
(-11.1653,83.4431,600.3378)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3070)	(10.8907,50.7271,620.0851)	(36.9960,48.0365,622.9464)	(-14.1591,108.2639,610.4756)	
(-11.1884,83.3066,599.3588)	(-54.8926,47.6754,625.4408)	(-28.8758,48.5283,621.2938)	(10.8426,50.6573,619.0896)	(36.9960,47.9621,622.9464)	(-14.1800,110.2066,610.4596)	
(-11.1653,83.4431,600.3336)	(-57.1105,47.7428,626.4534)	(-28.8758,48.5348,621.2998)	(10.8939,50.7303,620.0822)	(36.9992,47.9621,622.9464)	(-14.1622,110.2066,610.4624)	
(-11.1653,83.4431,600.3378)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3114)	(9.8224,48.4362,618.0912)	(36.9960,47.9621,624.9146)	(-14.1800,110.2066,610.4609)	
(-11.1653,83.4431,600.3393)	(-57.1105,47.7428,626.4534)	(-28.8758,48.5348,621.3026)	(9.8224,48.4298,618.0808)	(36.9960,47.9621,622.9360)	(-14.1622,110.2066,610.4624)	
(-11.1884,83.3097,599.3431)	(-59.3354,47.8135,627.4660)	(-31.0288,48.4525,620.3232)	(9.8224,48.4298,618.0778)	(39.4640,49.1228,625.9233)	(-14.1622,110.2097,610.4668)	
(-11.1884,83.4399,600.3320)	(-57.0595,47.6787,625.4528)	(-28.8758,48.5316,621.2982)	(9.8224,48.5026,619.0718)	(35.8217,45.8641,621.9273)	(-14.1622,110.2066,610.4580)	
(-11.1653,83.4431,600.3536)	(-57.1105,47.7494,626.4534)	(-28.8758,48.4590,620.3070)	(10.8907,50.7271,620.0851)	(36.9960,48.0365,624.9206)	(-14.1622,110.2066,610.4624)	
(-11.1653,83.4431,600.3393)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4655,620.3128)	(9.7695,48.4298,618.0734)	(36.9992,48.0365,624.9250)	(-14.1622,110.2066,610.4624)	
(-11.1653,83.4431,600.3336)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3114)	(10.8907,50.7303,620.0822)	(37.1913,48.0365,624.9355)	(-14.1622,110.2066,610.4638)	
(-11.1653,83.4431,600.3378)	(-59.3354,47.8135,627.4660)	(-31.0288,48.5283,621.3101)	(9.8224,48.5058,619.0718)	(39.4640,49.1228,625.9233)	(-14.1591,108.2639,610.4654)	
(-11.1653,83.4431,600.3393)	(-59.3354,47.8135,627.4660)	(-31.0288,48.5251,621.3132)	(9.8224,48.4362,618.0868)	(39.5668,49.1989,626.9081)	(-14.1591,108.2576,610.4596)	
(-11.1653,83.4431,600.3378)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3070)	(10.8939,50.7303,620.0822)	(36.8967,47.9621,622.9256)	(-14.1800,110.2066,610.4522)	
(-11.1653,83.4431,600.3436)	(-57.0595,47.6754,625.4528)	(-31.0095,48.5348,621.3146)	(10.8426,50.6605,619.0896)	(34.7435,47.8068,622.9524)	(-14.1559,108.0894,610.4654)	
(-11.1653,83.4431,600.3493)	(-57.0595,47.6754,625.4528)	(-28.8758,48.4590,620.3070)	(9.7695,48.4298,618.0808)	(36.9960,47.9621,622.9360)	(-14.1800,110.2002,609.4676)	
(-12.2056,84.3461,599.3501)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3114)	(10.8907,50.7271,619.0956)	(36.8999,47.9621,622.9256)	(-13.1709,111.9608,608.4872)	
(-11.1653,83.5732,601.3324)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4655,620.3070)	(9.8224,48.5058,619.0718)	(36.9960,47.9621,622.9464)	(-14.1977,110.0286,609.4516)	
(-11.1653,83.5732,601.3282)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4622,620.3098)	(9.8288,48.5090,619.0808)	(36.9960,47.9621,622.9360)	(-13.1514,112.1423,609.4690)	
(-12.2056,84.3461,599.3531)	(-57.1105,47.7428,625.4543)	(-28.8758,48.4622,620.3114)	(10.8426,50.6573,619.0896)	(36.9960,48.0365,624.9206)	(-13.1514,112.1391,609.4704)	
(-12.2056,84.3461,599.3474)	(-57.1105,47.7461,626.4534)	(-28.8758,48.5348,621.3042)	(10.8939,50.7335,620.0851)	(34.7403,47.8068,621.9480)	(-13.1514,112.1423,609.4734)	
(-13.2458,83.4431,600.3708)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3070)	(10.8426,50.6573,619.0896)	(36.9992,48.0365,624.9250)	(-13.1514,112.1423,609.4734)	
(-11.1653,83.4431,600.3551)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4622,620.3114)	(9.8224,48.4298,618.0808)	(36.9960,48.0365,622.9464)	(-13.1514,112.1423,609.4836)	
(-11.1653,83.4431,600.3436)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3114)	(9.8224,48.4298,618.0794)	(36.9960,47.9621,622.9419)	(-13.1514,112.1486,609.4864)	
(-11.1653,83.4431,600.3421)	(-57.0595,47.6754,625.4528)	(-28.8758,48.4590,620.3070)	(9.8224,48.4362,618.0912)	(36.9960,47.9621,624.9146)	(-13.1514,112.1454,609.4864)	
(-11.1653,83.4431,600.3336)	(-59.3354,47.8102,627.4660)	(-31.0288,48.4525,620.3188)	(10.8907,50.6605,619.0956)	(39.4640,49.1228,625.9233)	(-14.1800,110.2066,610.4624)	
(-11.1884,83.4368,600.3278)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3128)	(9.8224,48.5026,619.0718)	(36.9992,48.0365,624.9206)	(-14.1800,110.2066,610.4580)	
(-11.1884,83.3097,599.3531)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3070)	(9.8224,48.4298,618.0808)	(36.9960,48.0365,624.9250)	(-14.1800,110.2066,610.4536)	
(-11.1653,83.4431,600.3378)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3054)	(9.8224,48.4362,618.0912)	(36.9960,47.9621,622.9360)	(-14.1800,110.2066,610.4580)	
(-11.1653,83.4431,600.3393)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3070)	(9.7695,48.4298,618.0808)	(36.9960,47.9621,622.9360)	(-14.1622,110.2066,610.4624)	
(-11.1653,83.4493,600.3594)	(-57.1105,47.7428,626.4534)	(-28.8758,48.5348,621.2998)	(10.8907,50.7271,619.0956)	(36.9992,47.9621,624.9190)	(-14.1800,110.2066,610.4522)	
(-11.1884,83.4368,600.3278)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4655,620.3128)	(9.8224,48.4298,618.0794)	(36.9992,48.0365,624.9250)	(-14.1800,110.2066,610.4479)	
(-11.1653,83.4431,600.3493)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3114)	(9.8224,48.5026,619.0734)	(35.9160,45.7931,621.9377)	(-14.1800,110.2066,610.4522)	
(-11.1653,83.4431,600.3393)	(-57.1105,47.7428,625.4543)	(-28.8758,48.4622,620.3114)	(9.8224,48.4330,618.0808)	(36.9992,48.0365,624.9250)	(-14.1800,110.2066,610.4479)	
(-11.1884,83.4368,600.3320)	(-57.1105,47.7428,626.4534)	(-31.0288,48.5283,621.3117)	(9.8224,48.4298,618.0808)	(37.1880,48.0365,624.9355)	(-14.1800,110.2066,610.4536)	
(-11.1884,83.4368,600.3320)	(-57.1105,47.7428,626.4534)	(-28.8758,48.4590,620.3054)	(10.8426,50.6573,619.0896)	(36.9960,47.9621,622.9464)	(-14.1800,110.2066,610.4536)	
(-13.2458,83.4368,600.3450)	(-59.3354,47.8102,627.4660)	(-31.0288,48.4525,620.3172)	(7.6728,48.4234,618.0971)	(34.7403,47.8068,621.9377)	(-14.1800,110.2066,610.4580)	
(-15.3262,83.4337,600.3824)	(-59.2808,47.7363,626.4654)	(-31.0288,48.5219,621.3146)	(7.6202,48.3473,617.0986)	(34.6509,47.8068,621.9273)	(-16.2950,110.2002,610.4596)	
(-15.3262,83.4305,600.3608)	(-59.2808,47.7363,626.4654)	(-33.1818,48.5219,621.3236)	(5.4741,48.3409,617.1089)	(33.5744,45.6447,620.9454)	(-16.2807,110.2002,610.4712)	
(-17.4067,83.4274,600.3838)	(-61.5091,47.8070,627.4780)	(-33.1818,48.5219,621.3280)	(5.4741,48.3409,617.1030)	(33.4803,48.6432,620.9438)	(-18.3991,110.1938,610.4830)	
(-17.4067,83.4305,600.3939)	(-61.4511,47.7330,626.4774)	(-35.3513,48.5154,621.3355)	(3.3280,48.3377,617.1164)	(32.5806,47.8003,621.9496)	(-18.4100,110.1938,610.4712)	
(-19.4779,83.5513,601.4002)	(-61.5156,49.9829,627.4870)	(-35.3513,48.5154,621.3399)	(4.4043,50.6315,619.1206)	(31.4150,48.7194,620.9721)	(-20.5176,110.1906,610.4975)	
(-17.4067,83.4305,600.3982)	(-61.5736,50.0603,628.4876)	(-35.3743,50.6706,621.3622)	(4.3979,50.6315,619.1178)	(32.6697,47.8035,620.9705)	(-18.4100,110.1906,609.5011)	
(-17.3940,83.5576,601.3628)	(-61.6316,50.1344,629.4882)	(-33.1818,48.5219,621.3265)	(6.5440,50.6347,619.1044)	(33.5680,48.7194,620.9646)	(-18.4100,110.1938,610.4814)	
(-17.3940,83.5670,601.3886)	(-61.6316,50.1377,629.4882)	(-33.1818,48.4461,620.3366)	(6.5472,50.6412,619.1134)	(33.4803,48.6432,620.9482)	(-18.3991,110.2002,610.4873)	
