(75.3553,-10.9465,545.8492)	(29.5175,-46.0334,575.6527)	(52.5289,-44.0335,576.6070)	(91.5113,-40.4214,583.4903)	(112.3385,-39.7123,586.4297)	(72.0595,21.7132,557.1845)
(74.9936,-13.7971,545.8271)	(29.5231,-48.9551,574.6301)	(51.7924,-47.0565,577.5810)	(89.4811,-43.4838,583.4758)	(110.7539,-41.7010,587.4055)	(70.1323,18.7999,557.1548)
(74.0530,-16.6422,545.7834)	(29.4403,-50.9568,574.6069)	(51.9356,-49.1583,578.5609)	(89.4867,-44.5017,583.4662)	(110.9860,-42.9508,587.3959)	(71.1026,17.8333,557.1433)
(72.9230,-15.6708,545.7891)	(27.5274,-51.8606,574.6148)	(51.9328,-48.1508,578.5678)	(87.6418,-43.6518,585.4800)	(110.4141,-43.0373,590.3984)	(69.5036,17.8802,559.1088)
(68.5315,-15.7215,545.8267)	(26.5296,-51.9647,575.6205)	(48.0291,-49.2571,579.5700)	(86.4414,-44.6819,586.4787)	(107.3238,-44.1488,590.3792)	(65.4606,16.8721,559.1006)
(68.8716,-16.7673,548.7925)	(23.5306,-51.9732,575.6334)	(45.9007,-49.2742,578.5663)	(83.3875,-45.7033,586.4761)	(105.7040,-44.3139,591.3848)	(64.8102,16.9154,560.1378)
(66.9614,-14.8646,548.8218)	(22.7613,-50.1615,577.6605)	(44.1198,-47.4295,579.5980)	(82.1872,-44.6934,586.4999)	(104.8846,-43.2856,592.4169)	(64.9669,17.9188,561.1225)
(67.1227,-13.9458,549.8422)	(21.6810,-50.1587,577.6570)	(44.2352,-46.5076,580.6018)	(81.2137,-43.7546,586.5069)	(102.8140,-43.2223,594.4272)	(63.0177,16.9670,561.1616)
(64.2587,-13.9458,549.8342)	(16.7320,-48.2500,578.6922)	(40.3024,-44.5661,582.6299)	(78.1367,-41.9430,590.5244)	(101.1606,-43.3031,595.4125)	(61.0658,17.9133,561.1659)
(63.6225,-12.0369,549.8564)	(15.8542,-45.3975,580.7221)	(38.4754,-43.5500,583.6514)	(76.2479,-40.9950,591.5328)	(99.0802,-41.3094,595.4631)	(61.0576,20.8733,561.2093)
(62.3343,-8.2111,549.8881)	(15.8457,-43.3755,580.7411)	(39.4916,-40.5733,583.6695)	(76.0720,-38.9435,590.5615)	(98.8736,-40.2066,596.4777)	(61.0549,21.8844,562.1840)
(62.4976,-10.1227,549.8881)	(14.7742,-43.3784,580.7446)	(38.5746,-40.5071,583.6730)	(76.2364,-38.9348,591.5690)	(100.1190,-40.2706,596.4946)	(61.2075,21.8844,562.1898)
(62.3397,-12.0477,549.8923)	(13.7666,-44.3104,579.7395)	(37.4535,-41.5204,582.6716)	(74.1883,-39.9649,591.5496)	(98.2434,-40.4102,597.4532)	(59.1084,20.9047,561.2001)
(60.9027,-12.0754,550.8859)	(13.7638,-43.3040,579.7524)	(35.4211,-41.5262,582.6811)	(73.3220,-39.9649,590.5518)	(95.9639,-41.3868,596.4520)	(58.1338,20.9019,561.2402)
(59.9312,-12.1227,552.8721)	(11.7487,-42.4543,581.7601)	(34.5057,-40.5128,583.6906)	(72.1287,-39.0146,590.5986)	(96.1594,-40.3580,598.4652)	(57.1565,22.7752,562.2043)
(54.9782,-8.2408,549.9490)	(8.7807,-40.5958,582.7767)	(31.4518,-39.5783,583.7096)	(69.3568,-39.0204,592.5865)	(93.2312,-39.4566,598.5306)	(55.4916,22.8393,563.2192)
(50.3186,-8.3005,551.9421)	(4.7408,-39.5853,581.8011)	(27.4629,-37.6959,584.7574)	(67.2903,-37.0332,593.6012)	(88.8730,-37.3833,598.5208)	(51.3007,24.7085,562.2488)
(48.1173,-4.4454,551.9544)	(1.9168,-33.6195,585.8813)	(24.4731,-32.6528,587.8057)	(62.1196,-31.9390,594.6798)	(84.8788,-31.2968,599.5891)	(47.3860,29.5345,561.3105)
(45.5015,-2.5431,552.0161)	(-1.1027,-31.6481,586.9105)	(21.4784,-29.6593,587.8370)	(61.2261,-28.8477,594.7330)	(84.0083,-29.2014,600.6111)	(45.4368,29.6779,561.3414)
(44.4078,-1.5879,552.0294)	(-4.1411,-29.6669,587.9361)	(18.4791,-29.6593,588.8540)	(58.2527,-27.8674,595.7392)	(81.9204,-29.1087,600.6453)	(43.4876,30.6549,561.3607)
(42.6113,-2.5563,552.0607)	(-5.1900,-28.6438,587.9457)	(17.4514,-28.6431,588.8777)	(55.0132,-26.8333,594.7375)	(77.5715,-29.0697,599.6644)	(41.5411,32.4415,561.3549)
(39.6101,-1.5960,552.0696)	(-8.2018,-26.6625,588.9821)	(16.4179,-26.6439,588.8995)	(53.9854,-24.7709,595.7561)	(77.7387,-28.0718,600.6659)	(40.4422,33.4160,560.3933)
(38.6458,0.3225,552.0853)	(-7.2111,-24.5628,588.0018)	(15.3930,-25.6201,588.9188)	(52.1607,-23.7819,595.7668)	(75.3233,-25.9466,599.7010)	(40.4368,35.3650,560.3957)
(36.7198,3.1988,552.1124)	(-11.2714,-21.5020,588.0291)	(13.4018,-22.5432,587.9386)	(50.8731,-21.6627,594.8076)	(73.5482,-23.8978,599.7144)	(38.4857,37.3085,560.4140)
(36.7144,5.1200,552.1024)	(-9.2449,-19.4557,588.0402)	(13.3932,-20.4900,587.9517)	(49.8309,-20.5916,594.8224)	(72.1872,-22.7772,598.7288)	(37.5074,39.2547,560.4448)
(34.7964,5.1146,552.1404)	(-12.3173,-19.4557,587.0512)	(12.3637,-19.4692,587.9745)	(49.8251,-19.5592,594.8500)	(71.2977,-20.7238,598.7483)	(37.5046,40.2292,560.4458)
(35.7527,6.0725,552.1281)	(-13.3212,-18.4355,588.0639)	(12.3011,-19.4279,588.9775)	(50.8529,-19.5563,594.8465)	(72.3399,-20.7297,599.7267)	(37.5046,40.2292,560.4698)
(35.7581,4.1567,553.0964)	(-13.3376,-20.4789,588.0412)	(10.3162,-20.4987,589.9587)	(48.9206,-20.6344,595.8191)	(70.2613,-21.8539,598.7226)	(36.5372,38.2775,561.4161)
(34.9120,2.2310,553.1040)	(-11.2968,-22.6155,590.0271)	(10.3810,-22.6391,590.9459)	(49.9646,-20.7114,596.8024)	(72.8271,-23.9909,601.7259)	(35.6744,37.3610,561.4186)
(35.9874,0.3038,554.0789)	(-10.2323,-24.6658,590.0079)	(12.3809,-24.6493,590.9291)	(50.0867,-24.7767,595.7838)	(72.3632,-26.0040,600.7181)	(37.6318,34.4378,561.4200)
(34.3011,-7.4115,554.0099)	(-11.2342,-32.8815,589.9343)	(10.4040,-32.9399,590.8738)	(48.9553,-33.0846,595.7300)	(70.6064,-33.3269,601.6276)	(33.9685,25.7232,562.3463)
(34.9522,-12.2013,552.9809)	(-13.2504,-38.0174,588.8808)	(9.3411,-38.0235,590.8002)	(48.9697,-38.2727,595.6849)	(71.6696,-39.5982,601.5821)	(34.8491,21.7715,563.2569)
(35.7023,-15.0222,550.9360)	(-9.1530,-42.1919,589.8466)	(12.4325,-41.0999,590.7615)	(48.9784,-39.3605,595.6352)	(72.7241,-40.7749,601.5319)	(36.6953,18.8153,561.2503)
(38.5874,-19.8084,550.8811)	(-8.1418,-47.1599,588.7958)	(14.4886,-46.2300,589.7503)	(51.9644,-44.4715,594.5867)	(75.5365,-45.7822,599.5184)	(39.6381,13.9424,561.1886)
(39.9125,-23.6871,551.8344)	(-4.0756,-53.2018,587.7188)	(18.3313,-52.2093,587.6481)	(55.0738,-49.5739,594.5300)	(78.6806,-50.9903,599.4550)	(39.8888,8.1161,561.1509)
(41.6004,-25.6029,551.7883)	(-4.0670,-55.1459,586.6875)	(19.4315,-53.3298,587.6208)	(57.1466,-52.6594,594.5034)	(80.7622,-53.0635,599.3978)	(40.7507,6.1595,561.1326)
(42.6837,-26.5607,551.8073)	(-3.0766,-55.1430,586.6804)	(20.4529,-53.3269,587.6172)	(59.2109,-51.6241,594.5131)	(82.6794,-52.9787,599.4040)	(41.6091,6.1623,560.1387)
(42.6837,-26.5607,551.7916)	(-4.0670,-55.1459,586.6849)	(19.5007,-53.3298,587.6208)	(58.0498,-52.5685,593.5083)	(81.6389,-54.0209,598.4163)	(41.4830,7.1047,560.1238)
(43.7758,-28.4738,551.7793)	(-2.0982,-56.0606,584.6729)	(20.4501,-54.1616,586.5957)	(57.9137,-53.5065,592.4999)	(81.6360,-54.0121,598.4091)	(43.4342,6.1411,560.1055)
(44.6132,-28.4219,550.7803)	(-3.0370,-57.1858,586.6648)	(19.4315,-55.1818,586.5897)	(58.8088,-55.5557,592.4628)	(82.6823,-56.0966,598.3895)	(43.4369,4.1966,560.0896)
(44.4988,-34.2455,551.7219)	(-0.1597,-63.8731,582.6084)	(21.4131,-62.9032,583.5325)	(59.4296,-61.5336,590.4147)	(82.3360,-61.9129,594.3239)	(45.4044,-1.6553,560.0429)
(45.4658,-36.0874,550.7017)	(-0.1234,-63.9852,583.6037)	(22.4356,-63.2538,586.5155)	(60.7413,-62.6702,591.4000)	(83.3789,-63.0563,595.3187)	(45.1546,-0.6691,559.0136)
(46.0258,-35.0537,549.7207)	(-0.1234,-63.9852,583.6037)	(22.4299,-62.2324,585.5298)	(59.5722,-61.6401,590.4289)	(81.9897,-62.1227,595.3392)	(44.3056,0.2964,559.0319)
(44.5015,-34.2455,551.7072)	(-0.1206,-61.9528,583.6228)	(21.4102,-60.2975,586.5478)	(58.0614,-59.5886,590.4350)	(81.6476,-60.9851,595.3115)	(44.3029,1.2674,559.0650)
(44.4988,-32.2519,550.7376)	(-2.1853,-62.8615,582.6214)	(21.3347,-60.2975,585.5570)	(58.9524,-58.6511,591.4326)	(83.0175,-58.3710,596.3330)	(44.3002,2.2394,559.0833)
(44.4988,-32.2519,550.7376)	(-1.1006,-61.9585,583.6298)	(21.4102,-60.2975,586.5478)	(58.0614,-58.6598,591.4397)	(81.6505,-60.1568,596.3196)	(43.3291,2.2394,559.0833)
(43.5318,-32.3243,551.7375)	(-0.0872,-61.0406,584.6241)	(20.3877,-59.2743,585.5560)	(57.9194,-57.5285,591.4458)	(80.4317,-59.0181,595.3622)	(42.3552,3.2095,559.0833)
(44.4988,-32.3108,551.7062)	(-1.1034,-61.0492,584.6347)	(21.3347,-59.2743,586.5548)	(58.0585,-57.6309,591.4494)	(81.6447,-58.0758,597.3412)	(43.3264,3.2122,558.0994)
(44.4988,-32.3108,550.7319)	(-1.1436,-60.9395,583.6358)	(21.3347,-59.2743,586.5548)	(58.0614,-58.6598,591.4397)	(80.4317,-59.1163,596.3365)	(44.3002,2.2412,559.0650)
(43.2852,-32.1958,549.7486)	(-3.1698,-60.9452,583.6428)	(19.3623,-59.9797,584.5608)	(56.7578,-57.5314,591.4494)	(81.4704,-59.1134,595.3515)	(42.2382,3.2095,558.0812)
(44.3684,-33.2135,550.7319)	(-3.2037,-59.9290,583.6524)	(19.1462,-59.0650,584.5774)	(56.8893,-57.5314,591.4458)	(80.4288,-58.0758,595.3817)	(43.3264,3.2122,558.0869)
(44.3684,-33.1583,549.7462)	(-2.1966,-61.8471,582.6309)	(20.2373,-60.1868,584.5468)	(56.8922,-58.5556,590.4411)	(81.4704,-59.0122,595.3719)	(42.2382,2.2402,558.0673)
(45.1988,-33.1448,549.7207)	(-2.1581,-60.9423,583.6393)	(20.3168,-60.1896,585.5500)	(58.8145,-58.5556,590.4411)	(82.3302,-58.9111,595.3479)	(43.0862,2.2430,557.0749)
(45.3337,-34.0369,548.7340)	(-0.1626,-62.8558,582.6144)	(21.4074,-61.2110,584.5452)	(59.2899,-61.5336,590.4147)	(81.8107,-61.9187,594.3372)	(44.0593,0.3124,557.0352)
(44.7597,-34.1697,550.7073)	(-1.1782,-62.8587,582.6179)	(21.2592,-61.0986,583.5430)	(58.8116,-60.4995,589.4197)	(81.1189,-61.8036,593.3256)	(44.0566,1.2764,557.0715)
(46.1544,-34.0992,549.7240)	(-1.1436,-61.9557,583.6263)	(22.3527,-59.2657,586.5538)	(59.7061,-58.4543,590.4411)	(83.1924,-59.9481,595.3213)	(44.0566,1.2764,557.0634)
(46.0258,-34.0422,549.7051)	(0.8911,-60.9366,583.6323)	(23.2888,-60.1724,585.5560)	(59.8429,-58.5498,590.4411)	(83.1924,-59.9481,594.3505)	(45.0243,1.2826,557.0443)
(46.1624,-34.0938,549.6961)	(0.8502,-61.9413,583.6087)	(23.2888,-61.1938,583.5430)	(61.8996,-59.4711,590.4172)	(84.4043,-58.1664,595.3105)	(46.9596,1.2826,557.0466)
(47.1152,-33.0788,548.7208)	(0.8474,-60.9309,583.6253)	(24.2215,-60.0617,585.5490)	(61.8968,-58.4457,590.4269)	(85.4414,-58.1635,595.3408)	(46.9596,1.2826,557.0318)
(46.9823,-33.0788,548.7297)	(2.8700,-61.8328,582.6124)	(24.2215,-60.1724,583.5490)	(60.7299,-59.4740,589.4222)	(83.1866,-59.8423,594.3434)	(46.9569,2.2502,557.0557)
(46.9797,-32.1796,548.7420)	(1.8998,-60.9309,583.6243)	(24.2215,-60.0617,585.5490)	(61.8996,-58.5411,590.4269)	(85.6255,-57.1183,595.3515)	(46.1158,2.2457,557.0806)
(47.1099,-32.1796,549.7287)	(1.9027,-60.9309,583.6243)	(24.4636,-59.1510,585.5585)	(62.0398,-57.5169,591.4280)	(84.5867,-58.1723,595.3274)	(47.0825,2.2586,558.0620)
(48.0628,-31.2225,549.7254)	(3.8367,-60.8184,582.6169)	(26.2504,-60.0617,584.5482)	(62.9251,-57.5169,591.4244)	(85.6255,-57.1212,595.3443)	(48.0519,2.2586,558.0610)
(48.3295,-32.1904,549.7419)	(2.8672,-59.9118,583.6303)	(25.5658,-59.1481,585.5661)	(63.0670,-56.4868,591.4341)	(86.6614,-57.1183,595.3443)	(47.0825,2.2586,558.0496)
(49.0183,-31.2225,549.7164)	(2.8700,-60.8184,582.6219)	(25.4862,-59.1481,585.5540)	(62.9251,-56.4868,591.4412)	(86.4755,-57.0177,594.3449)	(48.0519,2.2613,558.0587)
(47.9308,-31.1626,548.7363)	(2.8644,-60.8184,582.6219)	(26.1634,-59.9539,584.5457)	(62.9222,-57.4202,590.4330)	(85.2572,-57.0148,594.3449)	(47.9219,2.2631,557.0729)
(49.8384,-31.1600,548.7297)	(2.8672,-60.8184,582.6219)	(26.1606,-59.8432,583.5470)	(63.8040,-57.4086,589.4309)	(87.1374,-57.0119,593.3500)	(48.8895,2.2648,557.0715)
(49.7003,-30.0776,546.7430)	(4.6931,-60.5877,579.6193)	(25.9023,-59.7325,581.5541)	(63.6517,-57.2009,587.4338)	(85.3718,-58.4832,591.3268)	(49.8545,3.2341,557.0366)
(50.3779,-30.0222,545.7431)	(3.6900,-60.4865,579.6218)	(26.9098,-59.6219,580.5464)	(64.3800,-58.1188,586.4222)	(86.0261,-57.5525,591.3533)	(49.7209,3.2341,556.0710)
(51.3265,-29.9614,544.7605)	(4.5918,-60.3712,578.6170)	(28.1776,-58.5031,579.5451)	(64.2288,-56.9990,586.4282)	(87.6058,-57.5409,590.3212)	(50.5516,3.2341,556.0404)
(51.1823,-27.9993,543.7484)	(5.4922,-59.1507,576.6288)	(26.9014,-57.3992,577.5486)	(66.1078,-56.8793,584.4241)	(88.4460,-57.4328,589.3599)	(50.2757,5.1641,553.0902)
(52.7886,-25.0497,541.7672)	(5.5306,-57.9287,574.6311)	(28.8215,-56.1677,576.5668)	(66.8074,-55.6669,583.4482)	(90.1073,-56.3998,587.3454)	(50.2703,7.0888,553.0803)
(53.7320,-23.0175,538.7909)	(7.1970,-56.4004,568.6370)	(30.3463,-54.7586,571.5672)	(67.0341,-54.1532,578.4613)	(90.5724,-55.5034,582.3724)	(51.0967,7.0899,552.0706)
(53.9279,-23.0069,538.7789)	(8.1242,-55.2004,566.6451)	(30.7645,-54.2516,568.5826)	(67.5576,-52.8542,575.4785)	(90.3660,-54.1925,580.3651)	(51.7622,9.0084,550.1287)
(54.7150,-21.0538,537.7844)	(6.9683,-54.0157,565.6716)	(30.9510,-52.3687,568.6130)	(66.3961,-49.9336,574.4952)	(90.3604,-52.1712,579.4020)	(51.6208,11.8615,549.1501)
(55.4909,-18.1893,535.8222)	(7.7215,-53.6091,561.6725)	(30.6561,-51.0900,566.6163)	(68.0652,-49.5658,573.4887)	(90.9628,-50.9663,577.4042)	(52.4315,12.8066,548.1439)
(55.3390,-17.1959,534.8415)	(6.7955,-51.7506,562.6932)	(31.6356,-50.1006,565.6317)	(69.0551,-47.6545,571.5018)	(92.9710,-49.9548,577.3937)	(52.2858,14.7174,547.1741)
(56.2660,-16.2639,534.8406)	(6.6866,-51.5557,561.6918)	(31.2500,-49.0273,564.6246)	(68.7313,-46.4850,570.5125)	(91.5612,-48.7689,575.4191)	(52.2831,15.6755,547.1539)
(56.8823,-13.4369,532.8871)	(8.6304,-50.5767,560.6978)	(32.3153,-47.8533,563.6408)	(69.7177,-45.4102,570.5150)	(92.3559,-47.6866,574.4404)	(53.0886,16.6308,546.2157)
(56.1098,-12.5093,532.8858)	(10.5742,-48.6188,560.7093)	(33.1925,-47.7601,562.6385)	(70.7096,-45.3962,570.5267)	(93.3520,-45.7676,575.4543)	(53.0834,18.5138,546.2035)
(56.8797,-10.6281,532.8762)	(8.6249,-47.6480,560.7252)	(33.1925,-44.9034,562.6821)	(70.6986,-43.3331,569.5374)	(94.1471,-45.7535,574.4557)	(54.0214,20.3584,546.1978)
(56.8797,-9.7023,531.9149)	(9.5914,-46.6690,560.7310)	(33.1816,-44.8210,562.6661)	(70.5319,-43.2488,568.5387)	(92.7455,-43.7546,574.4617)	(53.0675,20.4264,545.2336)
(55.9536,-8.7686,531.9030)	(10.5060,-45.6030,559.7378)	(33.1843,-42.8588,562.6753)	(70.6958,-41.3493,569.5560)	(93.7478,-43.6704,573.4596)	(52.9306,21.2675,545.2181)
(57.4814,-8.7565,531.9085)	(9.4695,-45.4262,558.7421)	(32.2035,-42.8616,562.6786)	(70.5263,-40.4254,567.5585)	(93.5429,-42.6698,573.4620)	(51.9864,22.2614,545.2280)
(56.4061,-6.8892,530.9352)	(8.4364,-42.6933,558.7580)	(32.1980,-41.8019,560.6866)	(69.3684,-39.3600,566.5725)	(93.1304,-41.6693,571.5009)	(52.9227,24.1102,545.2369)
(57.1623,-4.1341,530.9430)	(8.3126,-41.6332,555.7756)	(32.1926,-39.8460,560.7050)	(70.3401,-38.3009,565.5797)	(93.7144,-41.4354,571.4871)	(52.9280,26.0070,545.2594)
(57.3167,-3.1876,529.9705)	(8.3153,-41.4675,555.7723)	(31.9882,-38.7960,559.7151)	(70.0179,-36.2513,566.6037)	(93.7144,-39.4504,571.5092)	(53.8643,27.0150,545.2725)
(56.2432,-3.1876,529.9659)	(9.3923,-40.4144,554.7723)	(32.7577,-38.6437,558.7253)	(71.1631,-35.2601,566.6061)	(93.5050,-38.3851,570.5233)	(53.8643,27.0150,545.2725)
(56.2355,-1.3445,528.9938)	(8.2480,-40.2631,552.7817)	(32.5526,-38.4942,556.7273)	(69.3539,-36.0431,563.5972)	(94.0803,-39.2241,568.5098)	(52.9148,28.8524,545.2861)
(54.2455,0.5001,528.0266)	(8.1861,-38.3404,551.7973)	(32.7496,-35.7254,558.7527)	(69.0192,-33.2778,566.6213)	(92.8825,-37.1785,567.5366)	(51.9626,30.7492,545.3048)
(55.1603,1.4216,528.0203)	(7.3331,-38.3404,552.8055)	(31.8738,-35.7309,558.7527)	(69.5124,-34.0712,564.6329)	(91.6909,-36.1236,567.5229)	(51.9600,31.6977,545.3081)
(55.1578,2.3405,528.0126)	(8.0677,-38.1852,551.8154)	(31.5769,-35.5836,556.7512)	(69.3429,-33.9422,562.6419)	(91.6854,-34.2133,566.5530)	(51.9547,32.5922,545.2959)
(54.0912,2.3396,527.0344)	(7.1033,-38.1879,551.8187)	(31.3780,-35.4527,554.7699)	(69.3375,-33.9422,562.6409)	(92.2572,-34.9963,564.5591)	(50.7333,32.5357,543.3533)
(53.9421,3.2248,525.0742)	(8.0543,-36.2668,550.8366)	(29.3442,-32.5607,552.7875)	(69.1681,-31.9231,561.6672)	(90.4890,-32.1825,565.5728)	(51.6767,33.4833,543.3655)
(52.1143,3.2248,525.0516)	(7.9413,-36.1239,549.8351)	(30.1139,-32.4319,551.7774)	(69.8157,-31.8442,560.6457)	(92.0452,-33.1525,563.5662)	(50.5920,34.3683,543.3193)
(52.8782,4.1755,524.0745)	(9.7870,-34.1364,548.8472)	(31.0675,-31.5322,551.7864)	(68.9959,-30.8238,559.6762)	(90.6557,-31.9845,561.5527)	(51.6688,35.3732,543.3337)
(52.7308,5.0821,523.0610)	(6.7533,-34.8908,545.8505)	(28.2754,-28.5252,546.7698)	(69.2997,-29.7286,557.6841)	(91.4227,-31.9734,559.5612)	(51.5232,36.1965,542.3369)
(52.4207,6.0002,523.0664)	(6.6959,-33.8727,544.8603)	(28.9469,-29.3675,549.7883)	(68.9655,-29.6107,555.6863)	(91.0096,-31.7920,557.5637)	(50.4377,37.1301,541.3754)
(52.4207,7.8241,522.1126)	(6.6880,-32.9242,544.8691)	(28.8496,-30.2610,548.8161)	(68.1627,-27.7811,555.6920)	(90.2378,-30.7634,558.5716)	(50.2965,38.0046,540.3873)
(53.4768,7.8329,523.0835)	(6.6880,-32.9242,544.8691)	(29.7097,-29.2358,547.8113)	(67.5067,-27.7366,554.6898)	(90.2324,-30.5817,557.5729)	(49.3531,37.9509,539.3848)
(52.4182,8.7361,522.1095)	(5.7384,-31.0300,544.8903)	(29.8034,-28.4624,549.8275)	(67.3562,-26.7564,555.7078)	(90.2324,-29.7274,558.6091)	(48.2903,38.8836,539.3992)
(52.4106,10.5053,522.1095)	(4.7943,-30.0842,545.8994)	(0.0000,0.0000,0.0000)	(66.3859,-25.7515,555.7226)	(88.6557,-26.9164,556.6115)	(48.2903,38.8810,539.3936)
(52.4207,7.8241,522.0987)	(4.7969,-31.9811,545.8815)	(29.8998,-29.3621,548.8203)	(67.6807,-27.7311,555.6987)	(90.4372,-29.7835,559.6045)	(48.4149,37.8866,539.3704)
(52.4207,5.9924,522.0965)	(4.8509,-32.9958,545.8749)	(27.9861,-29.3648,549.8251)	(67.1994,-27.7866,556.7043)	(89.4681,-30.7662,559.6088)	(49.2293,37.9430,539.3913)
(51.5163,6.9096,522.1135)	(3.9518,-32.1128,546.8864)	(27.9887,-28.4104,549.8422)	(68.1654,-27.7893,557.6956)	(88.8907,-28.9858,560.6201)	(49.3662,38.0073,540.3906)
(51.6747,5.0821,523.0610)	(5.9692,-34.1498,548.8637)	(29.2361,-30.5073,551.7997)	(67.8591,-29.8493,559.6854)	(90.8523,-31.9789,562.5447)	(50.3096,36.1330,541.3400)
(52.7333,3.2248,523.0462)	(6.9310,-37.0106,548.8303)	(29.1468,-33.3282,551.7717)	(67.8646,-32.7728,559.6579)	(90.8605,-34.0048,562.5422)	(50.3148,33.3138,541.3135)
(53.6463,1.4344,524.0380)	(5.9825,-37.9713,548.8279)	(29.2522,-34.4163,551.7670)	(69.0096,-33.8104,560.6442)	(89.8906,-34.0789,562.5616)	(51.3986,32.4306,541.3312)
(52.8858,1.4224,525.0204)	(6.1443,-38.1906,551.8220)	(28.4800,-34.6198,553.7742)	(69.3375,-33.9422,562.6419)	(91.4832,-36.0488,565.5485)	(51.5416,30.5980,542.2959)
(53.0384,-1.3239,526.0050)	(8.2991,-39.2936,551.7973)	(30.4191,-38.3446,554.7460)	(69.3539,-36.8813,562.6143)	(90.7086,-37.1785,566.5287)	(51.5468,28.7115,542.3024)
(54.2609,-5.0133,527.9672)	(6.3753,-41.3155,553.7899)	(31.0136,-38.7294,558.7195)	(69.8540,-38.0740,564.5901)	(93.5050,-39.3787,570.5140)	(52.6332,25.9262,543.2539)
(55.7949,-5.9495,529.9327)	(6.5928,-40.6549,555.7756)	(31.2118,-39.7722,560.7084)	(68.2139,-38.2392,566.5750)	(91.7270,-41.3715,571.4871)	(52.6411,24.9786,543.2703)
(55.4853,-8.7591,530.9439)	(7.5820,-42.8597,559.7662)	(30.2446,-41.8874,562.6937)	(69.5361,-39.4430,568.5734)	(91.3403,-41.6777,573.4852)	(51.9758,22.2266,544.2426)
(55.9536,-10.6307,532.8881)	(9.6551,-45.7799,561.7391)	(33.2841,-43.1067,564.6756)	(68.8751,-40.5185,570.5547)	(91.9445,-42.8433,575.4766)	(53.8828,20.3584,545.2191)
(56.7163,-14.5239,537.8469)	(10.0209,-48.2789,567.7147)	(32.0182,-45.4173,569.6594)	(70.0207,-43.9911,577.5269)	(92.9628,-44.5659,582.4441)	(54.4689,17.5755,549.1794)
