5.783329	128.089096	567.706421	0.595739	1.032730	-0.835200
5.452133	126.981361	566.817505	0.577341	1.035553	-0.831574
4.885561	126.257362	566.514404	0.592980	1.028441	-0.823680
					
5.685774	124.267853	565.264709	0.589897	1.047061	-0.817117
8.226662	126.613724	565.038147	0.553994	1.041352	-0.861065
7.868769	126.812302	564.470093	0.565985	1.027899	-0.849271
8.973864	121.501770	563.835144	0.580916	1.061572	-0.838458
9.993221	122.701180	565.564819	0.574816	1.055226	-0.845380
					
10.458429	123.799408	565.156860	0.569818	1.044975	-0.847940
					
					
					
					
15.381918	122.028938	562.611206	0.534721	1.057086	-0.891738
16.550245	114.335266	566.973633	0.596858	1.043241	-0.813964
16.225737	113.590675	565.749878	0.600963	1.037686	-0.807024
17.260572	118.036446	565.411316	0.573915	1.029324	-0.840059
20.930225	121.745575	566.591492	0.541135	1.032858	-0.888425
27.334070	114.127228	566.393188	0.482584	1.080676	-0.954952
36.387150	103.441727	567.667236	0.536464	1.040310	-0.922690
41.658920	111.657303	567.718506	0.528196	1.040690	-0.951787
47.411610	116.646866	566.768616	0.474315	1.016802	-1.027923
50.859734	110.960052	566.585388	0.491933	1.014071	-1.005015
61.715458	107.424973	567.965881	0.445177	1.025142	-1.065706
71.218414	105.365685	566.540649	0.403080	1.016094	-1.102061
					
73.756454	103.757584	567.834595	0.400063	1.000619	-1.139038
79.536484	102.075287	565.871155	0.392329	1.001951	-1.173962
83.965576	97.110718	567.651367	0.423005	1.022078	-1.159145
84.343140	98.121918	567.239624	0.407021	1.012128	-1.175772
83.138771	100.439743	566.470337	0.403122	0.994005	-1.188191
85.261475	97.303864	568.527893	0.386568	0.996027	-1.211483
86.397133	83.662430	569.490967	0.384517	1.045413	-1.215989
86.526970	76.861885	571.287476	0.389314	1.041859	-1.201344
85.175278	77.332253	570.762451	0.397117	1.029141	-1.174271
					
					
76.950005	53.824543	573.657959	0.470596	1.030883	-1.132475
					
71.249069	55.725239	575.713745	0.468778	1.081189	-1.120891
67.058685	65.936462	576.213684	0.444596	1.040773	-1.148713
					
53.207962	64.825363	579.389771	0.366859	1.068897	-1.197274
45.934784	56.331154	585.898499	0.456715	1.083811	-1.098030
38.575356	47.696281	580.831665	0.524567	1.009986	-1.067200
37.206772	39.378643	582.028870	0.526862	1.040159	-1.054768
38.476967	32.610355	581.815186	0.520892	1.036958	-1.063452
38.794502	22.956707	580.572754	0.525033	1.057535	-1.091427
39.681839	7.875761	579.967468	0.598831	1.097239	-1.027008
42.927391	-3.630928	578.542603	0.520989	1.116038	-1.091175
42.303215	-15.286930	579.259583	0.605849	1.140035	-1.004705
45.885117	-19.222160	577.955933	0.539770	1.162326	-1.057858
50.099976	-24.345182	570.200317	0.458934	1.140583	-1.148644
					
68.561401	-47.877842	569.474609	0.531368	1.224287	-1.062389
66.191666	-46.174107	563.992065	0.502753	1.205491	-1.105651
70.768524	-51.180672	561.865723	0.485635	1.204784	-1.151815
72.762939	-60.563400	562.309631	0.557783	1.223302	-1.096169
72.309631	-61.489098	564.731323	0.544946	1.238782	-1.080908
