(-11.2084,11.4110,589.0650)	(-54.3577,-20.4000,618.1569)	(-29.6721,-20.1166,612.0238)	(10.5215,-17.8089,609.8103)	(36.3994,-19.0145,614.6416)	(-11.1744,39.3273,594.1676)	
(-11.2084,11.4281,590.0438)	(-54.3577,-20.4000,618.1598)	(-29.6721,-20.1166,612.0238)	(10.5279,-19.9260,609.8001)	(36.2097,-18.9552,612.6548)	(-11.1806,41.3890,594.1719)	
(-11.1850,11.4360,591.0382)	(-54.3577,-20.4000,618.1569)	(-29.6721,-20.1166,612.0165)	(10.4729,-19.8913,608.8078)	(36.3030,-18.9520,613.6380)	(-11.1511,39.3880,595.1480)	
(-11.2084,11.4220,590.0396)	(-54.3577,-20.4000,617.1625)	(-29.6860,-18.0240,613.0310)	(10.5215,-17.8089,609.8118)	(35.1439,-19.9565,612.6753)	(-11.1744,39.3273,594.1692)	
(-11.2084,11.4220,590.0396)	(-54.3104,-20.3650,617.1596)	(-29.6721,-20.1166,612.0224)	(10.4761,-19.8913,608.8050)	(35.1503,-19.9597,612.6709)	(-13.2403,41.3890,594.1989)	
(-11.1850,11.4250,590.0495)	(-54.3168,-18.2236,617.1712)	(-27.5565,-17.9862,612.0208)	(10.5215,-17.8089,609.8103)	(35.2322,-17.8569,613.6628)	(-11.1806,41.3890,594.1646)	
(-11.2084,11.4220,590.0396)	(-54.3104,-20.3650,617.1596)	(-29.6784,-17.9926,612.0326)	(10.5215,-17.8089,609.8103)	(35.1407,-19.9533,612.6446)	(-13.2143,39.3849,595.1651)	
(-11.2084,11.4189,590.0382)	(-54.3104,-20.3650,617.1596)	(-29.6860,-18.0240,613.0326)	(10.5152,-17.8089,609.8029)	(35.1439,-19.9533,612.6548)	(-11.1511,39.3880,595.1438)	
(-11.1850,11.4250,590.0438)	(-54.3104,-20.3650,617.1596)	(-29.6784,-17.9926,612.0326)	(10.5215,-19.9260,609.8016)	(36.2129,-20.9840,613.6672)	(-11.1744,39.3273,594.1634)	
(-11.2084,11.4110,589.0650)	(-54.3104,-20.3650,617.1596)	(-29.6860,-18.0240,612.0340)	(10.5247,-17.8089,609.8118)	(35.1376,-19.9501,612.6490)	(-11.1806,41.3890,594.1620)	
(-11.1850,11.4250,590.0495)	(-54.3104,-20.3650,617.1625)	(-29.6860,-18.0240,613.0310)	(10.5733,-17.8401,610.8068)	(36.2097,-20.9840,614.6416)	(-13.2403,41.3828,594.1833)	
(-11.2084,11.4079,589.0496)	(-54.3136,-20.4000,617.1640)	(-29.6860,-18.0240,613.0295)	(10.5247,-17.8089,609.8134)	(36.1133,-18.9520,612.6386)	(-13.2403,41.3828,594.1848)	
(-11.2084,11.4189,590.0382)	(-54.3104,-20.3650,617.1596)	(-29.6860,-18.0240,613.0326)	(10.5247,-17.8089,609.8118)	(35.1471,-19.9565,612.6563)	(-13.2403,41.3890,594.1932)	
(-11.2084,11.4110,589.0552)	(-54.3104,-20.3650,617.1596)	(-29.6860,-18.0240,613.0310)	(10.5215,-17.8089,609.8103)	(35.1503,-19.9597,612.6753)	(-13.2403,41.3828,594.1734)	
(-11.1850,11.4250,590.0495)	(-54.3104,-20.3650,617.1596)	(-29.6860,-18.0240,613.0295)	(10.5184,-17.8089,609.8029)	(35.1376,-19.9533,611.6861)	(-13.2403,41.3828,594.1890)	
