1.339952	2.822873	1.488244
1.227909	2.511097	1.356228
1.120961	2.214453	1.230311
1.023880	1.944131	1.115905
0.940759	1.709490	1.017632
0.874761	1.517474	0.939033
0.827937	1.372221	0.882366
0.801128	1.274885	0.848504
0.793955	1.223694	0.836929
0.804896	1.214223	0.845829
0.831438	1.239861	0.872280
0.870292	1.292427	0.912506
0.917656	1.362878	0.962179
0.969489	1.442045	1.016745
1.021794	1.521337	1.071749
1.070879	1.593355	1.123127
1.113576	1.652360	1.167454
1.147413	1.694567	1.202128
1.170726	1.718246	1.225478
1.182703	1.723624	1.236795
1.183376	1.712619	1.236300
1.173550	1.688418	1.225037
1.154686	1.654978	1.204715
1.128757	1.616470	1.177528
1.098069	1.576751	1.145937
1.065081	1.538900	1.112463
1.032222	1.504880	1.079488
1.001723	1.475345	1.049085
0.975459	1.449621	1.022875
0.954834	1.425857	1.001937
0.940688	1.401338	0.986753
0.933246	1.372908	0.977212
0.932107	1.337481	0.972644
0.936278	1.292571	0.971908
0.944256	1.236787	0.973509
0.954145	1.170245	0.975755
0.963829	1.094838	0.976930
0.971169	1.014340	0.975486
0.974245	0.934325	0.970253
0.971609	0.861896	0.960637
0.962550	0.805246	0.946819
0.947348	0.773087	0.929922
0.927501	0.773997	0.912151
0.905904	0.815744	0.896888
0.886954	0.904649	0.888724
0.876572	1.045053	0.893420
0.882122	1.238931	0.917803
0.912216	1.485707	0.969565
0.976407	1.782281	1.056994
1.084774	2.123269	1.188624
1.247424	2.501446	1.372826
1.473914	2.908350	1.617358
1.772660	3.334989	1.928893
2.150335	3.772606	2.312562
2.611325	4.213412	2.771534
3.157275	4.651240	3.306672
3.786762	5.082061	3.916292
4.495129	5.504307	4.596047
5.274512	5.918981	5.338959
6.114054	6.329554	6.135604
7.000321	6.741636	6.974453
7.917885	7.162475	7.842344
8.850059	7.600310	8.725084
9.779732	8.063628	9.608122
10.690243	8.560407	10.477260
11.566250	9.097368	11.319362
12.394515	9.679329	12.122997
13.164562	10.308680	12.878974
13.869142	10.985027	13.580730
14.504479	11.705024	14.224533
15.070275	12.462406	14.809488
15.569465	13.248209	15.337340
16.007749	14.051163	15.812090
16.392930	14.858226	16.239460
16.734125	15.655228	16.626235
17.040898	16.427568	16.979565
17.322407	17.160927	17.306259
17.586624	17.841951	17.612157
17.839703	18.458847	17.901617
18.085539	19.001875	18.177172
18.325570	19.463684	18.439381
18.558815	19.839491	18.686883
18.782151	20.127088	18.916645
18.990783	20.326683	19.124373
19.178865	20.440593	19.305038
19.340191	20.472834	19.453456
19.468898	20.428618	19.564870
19.560084	20.313842	19.635460
19.610293	20.134582	19.662722
19.617806	19.896655	19.645691
19.582715	19.605292	19.584972
19.506756	19.264933	19.482574
19.392946	18.879167	19.341568
19.245031	18.450817	19.165610
19.066839	17.982140	18.958369
18.861577	17.475124	18.722931
18.631182	16.931824	18.461246
18.375778	16.354702	18.173671
18.093322	15.746908	17.858681
17.779483	15.112480	17.512783
17.427786	14.456403	17.130648
17.030032	13.784549	16.705484
16.576960	13.103464	16.229610
16.059120	12.420048	15.695213
15.467885	11.741157	15.095212
14.796508	11.073171	14.424175
14.041156	10.421599	13.679201
13.201804	9.790750	12.860699
12.282919	9.183543	11.972981
11.293855	8.601474	11.024617
10.248918	8.044753	10.028502
9.167066	7.512612	9.001620
8.071261	7.003747	7.964510
6.987505	6.516864	6.940441
5.943618	6.051249	5.954381
4.967848	5.607320	5.031796
4.087415	5.187082	4.197382
3.327081	4.794447	3.473817
2.707871	4.435362	2.880620
2.246023	4.117736	2.433194
1.952245	3.851164	2.142137
1.831332	3.646455	2.012844
1.882156	3.515019	2.045442
2.098015	3.468131	2.235027
2.467318	3.516164	2.572203
2.974508	3.667814	3.043838
3.601172	3.929397	3.633994
4.327222	4.304265	4.324927
5.132062	4.792364	5.098092
5.995641	5.389987	5.935075
6.899338	6.089716	6.818375
7.826611	6.880563	7.732006
8.763390	7.748302	8.661881
9.698212	8.675960	9.595987
10.622116	9.644440	10.524348
11.528349	10.633250	11.438839
12.411928	11.621282	12.332863
13.269127	12.587617	13.200976
14.096949	13.512317	14.038486
14.892647	14.377169	14.841100
15.653329	15.166358	15.604632
16.375691	15.867045	16.324826
17.055888	16.469832	16.997283
17.689550	16.969090	17.617504
18.271915	17.363136	18.181037
18.798075	17.654256	18.683693
19.263283	17.848532	19.121808
19.663298	17.955492	19.492517
19.994715	17.987552	19.793998
20.255263	17.959279	20.025665
20.444025	17.886471	20.188270
20.561564	17.785099	20.283918
20.609940	17.670162	20.315963
20.592614	17.554518	20.288804
20.514233	17.447783	20.207588
20.380323	17.355379	20.077829
20.196896	17.277837	19.904990
19.969991	17.210429	19.694035
19.705206	17.143211	19.449006
19.407221	17.061499	19.172649
19.079376	16.946797	18.866118
18.723327	16.778130	18.528807
18.338823	16.533706	18.158312
17.923630	16.192789	17.750546
17.473630	15.737637	17.300031
16.983110	15.155338	16.800333
16.445239	14.439395	16.244654
15.852723	13.590887	15.626540
15.198610	12.619114	14.940661
14.477189	11.541634	14.183633
13.684933	10.383688	13.354809
12.821417	9.177029	12.456978
11.890113	7.958261	11.496928
10.899012	6.766805	10.485791
9.860981	5.642661	9.439149
8.793804	4.624137	8.376837
7.719875	3.745727	7.322461
6.665532	3.036283	6.302607
5.660040	2.517612	5.345797
4.734290	2.203584	4.481220
3.919271	2.099781	3.737322
3.244423	2.203681	3.140349
2.735983	2.505331	2.712918
2.415443	2.988421	2.472741
2.298239	3.631656	2.431581
