(-23.1453,-93.2155,590.6888)	(-0.6088,-92.1128,590.5597)	(-13.9901,-51.3112,592.8176)	(-13.2023,-38.4109,584.8458)	(-55.8324,-73.8663,607.9495)	(-32.5812,-72.3710,604.8282)	(7.0847,-71.7727,601.6070)	(33.4751,-74.2784,605.4339)	(-34.8293,-4.0948,600.1204)	(-14.1254,-12.1972,592.9538)	(11.9743,-4.9848,599.8612)	(-14.2020,7.3394,592.0497)	
(-23.1514,-91.1641,590.6972)	(-0.6088,-91.9614,590.5555)	(-14.0087,-51.2228,591.8238)	(-13.2023,-38.3494,583.8728)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.1314,602.8318)	(9.1720,-71.7633,601.5896)	(33.5652,-74.3935,605.4440)	(-36.9492,-4.1190,602.1292)	(-13.1265,-10.1228,591.9781)	(11.9252,-4.9775,599.8485)	(-14.1838,7.3434,592.0512)	
(-23.1482,-91.3201,591.6966)	(-0.6026,-92.1159,590.5626)	(-14.0087,-51.2228,592.7879)	(-13.2023,-38.3494,583.8630)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.3742,604.8354)	(7.0878,-71.8908,601.6084)	(33.4751,-74.2784,605.4354)	(-34.8456,-4.1037,601.1148)	(-14.1254,-12.1777,591.9796)	(11.9774,-4.9848,599.8628)	(-14.1776,5.2953,593.0298)	
(-23.1513,-91.1641,590.6972)	(-0.6439,-91.9614,589.5748)	(-14.0087,-51.2197,591.8097)	(-13.2023,-38.4109,584.8431)	(-55.8324,-73.8663,607.9495)	(-32.5812,-72.3742,604.8310)	(7.0847,-71.7696,601.6070)	(33.4719,-74.2753,605.4296)	(-34.8293,-4.0948,600.1204)	(-14.1070,-12.2003,592.9538)	(11.9252,-4.9848,599.8628)	(-14.1776,5.2885,592.0470)	
(-23.1482,-91.3201,591.6966)	(1.4467,-92.1128,590.5570)	(-14.0087,-51.2197,591.8139)	(-13.2023,-38.3524,583.8728)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.3742,604.8310)	(7.0847,-71.7696,601.6070)	(33.4688,-74.2753,605.4296)	(-34.8456,-4.1037,601.1148)	(-13.1466,-10.1036,590.9866)	(11.9190,-4.9775,599.8384)	(-14.1776,5.2953,593.0298)	
(-23.1452,-93.2155,590.6888)	(-0.6118,-92.1128,590.5584)	(-14.0087,-51.3019,592.7922)	(-13.2023,-38.4140,584.8473)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.3710,604.8252)	(7.0847,-71.7727,601.6070)	(33.4688,-74.2721,604.4466)	(-34.8293,-4.0948,600.1148)	(-14.1254,-12.1777,591.9781)	(11.9190,-4.9775,599.8384)	(-14.2020,7.3332,591.0539)	
(-23.1421,-93.2186,590.6918)	(-0.6026,-92.1190,590.5668)	(-14.0087,-51.3019,592.7922)	(-13.1821,-38.4170,584.8570)	(-55.8324,-73.8663,607.9495)	(-32.5812,-72.1346,604.8238)	(7.0878,-71.7696,601.6084)	(33.5652,-74.3966,605.4456)	(-34.8293,-4.0948,600.1204)	(-14.1254,-12.1942,592.9482)	(11.9743,-4.9775,599.8585)	(-14.2020,7.3332,591.0524)	
(-23.1484,-91.1672,590.7029)	(1.4375,-92.1097,590.5512)	(-13.9901,-51.3081,592.8092)	(-13.2023,-38.4109,584.8458)	(-55.8828,-73.9895,608.9494)	(-32.6061,-72.3742,604.8325)	(7.0847,-71.7696,601.6070)	(33.4719,-74.2753,605.4296)	(-36.9492,-4.1190,602.1292)	(-14.1437,-12.1777,591.9654)	(11.9221,-4.9775,599.8442)	(-14.1776,5.2885,592.0398)	
(-23.1514,-91.1672,590.6972)	(1.4375,-91.9584,590.5484)	(-13.9901,-51.3081,592.8036)	(-13.2023,-38.4109,584.8458)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.3742,604.8282)	(7.0816,-72.6834,601.5996)	(33.2854,-74.2721,604.4466)	(-34.8681,-2.0233,601.1277)	(-14.1254,-12.1777,591.9838)	(11.9743,-4.9848,599.8585)	(-14.1838,7.3434,592.0497)	
(-23.1514,-91.1641,590.6972)	(1.4467,-92.1128,590.5570)	(-13.9901,-51.3903,593.7875)	(-13.2023,-38.3494,583.8476)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.3742,604.8310)	(9.1720,-71.8782,601.5912)	(33.4688,-74.2721,604.4668)	(-34.8681,-2.0233,601.1277)	(-14.1254,-12.2003,592.9580)	(11.9743,-4.9848,599.8628)	(-14.1776,5.2916,592.0470)	
(-23.1484,-91.3201,591.6966)	(-0.6439,-91.9614,589.5691)	(-13.9901,-51.3081,592.8134)	(-13.2023,-38.3494,583.8728)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.3742,604.8325)	(7.0847,-71.7696,601.6070)	(33.4751,-74.2784,605.4339)	(-34.8681,-2.0233,602.1263)	(-14.1254,-12.1777,591.9796)	(11.9221,-4.9775,599.8470)	(-14.2020,7.3403,592.0497)	
(-23.1452,-93.3687,591.6855)	(1.4467,-92.1128,590.5570)	(-13.9901,-51.3081,592.8134)	(-13.1821,-38.4170,584.8766)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.3742,604.8310)	(7.0847,-71.7696,601.6070)	(33.4751,-74.2753,604.4610)	(-36.9492,-4.1190,602.1292)	(-14.1254,-12.2003,592.9680)	(14.1259,-3.9565,600.8424)	(-14.2020,7.3332,591.0512)	
(-23.1452,-93.3687,591.6840)	(1.4467,-92.1128,590.5570)	(-14.0087,-51.3081,592.8036)	(-13.1821,-38.4170,584.8473)	(-55.8324,-73.8663,607.9495)	(-32.5812,-72.3710,604.8310)	(7.0847,-71.7727,601.6070)	(33.4751,-74.2753,604.4610)	(-36.9492,-4.1190,602.1292)	(-14.1254,-12.2003,592.9538)	(14.1259,-3.9589,600.8509)	(-14.2020,7.3372,592.0454)	
(-23.1514,-91.1641,590.6972)	(-0.6026,-92.1190,590.5683)	(-13.9901,-51.3081,592.8036)	(-13.1821,-38.4170,584.8458)	(-55.8324,-73.8663,607.9495)	(-32.5812,-72.3710,604.8310)	(7.0878,-71.8908,601.6084)	(33.5652,-74.2784,605.4397)	(-36.9492,-4.1190,602.1292)	(-14.1437,-12.1777,591.9598)	(11.9190,-4.9775,599.8384)	(-14.2020,7.3332,591.0524)	
(-23.1453,-94.2351,590.6888)	(1.4436,-92.1128,590.5570)	(-11.9524,-51.3019,592.7879)	(-13.2023,-38.3494,583.8630)	(-55.8828,-73.9895,607.9510)	(-32.5812,-72.3742,604.8325)	(9.1752,-71.8845,601.5968)	(33.4688,-74.0325,604.4408)	(-36.9554,-2.0295,602.1378)	(-14.1254,-12.1972,592.9538)	(11.9190,-4.9775,598.8731)	(-14.2020,7.3394,591.0637)	
(-23.1513,-91.1641,591.6894)	(1.4467,-92.1128,590.5570)	(-13.9901,-51.3081,592.8036)	(-13.2023,-38.3494,583.8728)	(-55.8828,-73.9895,607.9526)	(-32.5812,-72.3742,604.8325)	(7.0847,-71.8845,601.6070)	(33.4688,-74.2721,604.4610)	(-34.8293,-4.0948,600.1204)	(-14.1254,-12.1972,592.9566)	(11.9190,-4.9775,598.8574)	(-14.2020,7.3332,591.0512)	
(-23.1484,-91.3201,591.6936)	(-0.6118,-91.9614,589.5790)	(-11.9524,-51.2988,592.7864)	(-13.2023,-38.3494,583.8672)	(-55.8828,-73.9895,607.9510)	(-32.5812,-72.3742,604.8325)	(9.1216,-73.7247,600.5861)	(33.4688,-74.2721,604.4510)	(-34.8518,-2.0178,601.1262)	(-13.1265,-10.1228,591.9838)	(11.9805,-4.9879,600.8466)	(-14.1959,5.2885,592.0427)	
(-23.1453,-93.2186,590.6916)	(-0.6439,-91.9614,589.5691)	(-14.0087,-51.3050,592.7936)	(-13.2023,-38.3494,583.8728)	(-55.8828,-73.9895,608.9494)	(-32.6061,-72.3742,604.8325)	(7.0847,-71.7696,601.6070)	(33.5652,-74.2784,605.4397)	(-34.8681,-2.0233,601.1277)	(-13.1265,-10.1259,592.9524)	(11.9252,-4.9775,599.8485)	(-14.2020,7.3372,591.0637)	
(-23.1514,-91.1641,590.6988)	(1.4020,-91.9553,589.5676)	(-13.9901,-51.3081,592.8134)	(-13.2023,-38.3494,583.8728)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.3742,604.8325)	(9.1720,-71.8814,601.5938)	(33.4688,-74.2721,604.4466)	(-34.8293,-4.0948,600.1176)	(-14.1254,-12.2003,592.9580)	(11.9221,-4.9775,599.8427)	(-14.2020,7.3434,592.0497)	
(-23.1482,-91.3201,591.6966)	(1.4020,-91.9553,589.5578)	(-14.0087,-51.3019,592.7922)	(-13.2023,-38.3494,583.8574)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.3742,604.8325)	(7.0847,-71.8845,601.6070)	(33.5652,-74.2784,605.4397)	(-36.9492,-4.1190,602.1292)	(-14.1070,-12.2003,592.9695)	(11.9221,-4.9775,599.8427)	(-14.2020,7.3372,592.0454)	
(-23.1514,-91.1641,590.6988)	(-0.6057,-92.1159,590.5626)	(-11.9304,-51.3050,592.8020)	(-13.1821,-38.4170,584.8570)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.3742,604.8368)	(9.1752,-71.8845,601.5954)	(33.4688,-74.2721,604.4466)	(-34.8456,-4.1037,601.1176)	(-14.1254,-12.1777,591.9696)	(11.9252,-4.9775,599.8670)	(-14.2020,7.3332,591.0524)	
(-23.1482,-91.3201,591.6966)	(1.4375,-91.9614,590.5442)	(-14.0087,-51.3050,592.7936)	(-13.2225,-38.3433,583.8462)	(-55.8324,-73.8663,607.9495)	(-32.5812,-72.3742,604.8325)	(7.0878,-71.8908,601.6084)	(33.4719,-74.2753,605.4296)	(-36.9492,-4.1190,602.1292)	(-14.1254,-12.1777,591.9739)	(11.9221,-4.9775,599.8470)	(-14.2203,7.3332,591.0497)	
(-23.1514,-91.1641,590.6972)	(-0.6057,-92.1159,590.5612)	(-11.9524,-51.3050,592.7964)	(-13.2023,-38.3494,583.8728)	(-56.9386,-72.9327,608.9594)	(-32.6123,-70.3923,605.8392)	(10.2095,-69.7951,601.5996)	(35.7631,-72.5259,607.4347)	(-36.9492,-4.1190,602.1292)	(-14.1254,-12.1807,591.9838)	(14.1259,-3.9540,600.8424)	(-14.2020,7.3332,591.0524)	
(-23.1482,-91.3201,591.6966)	(-0.6118,-91.9676,590.5528)	(-13.9901,-51.3081,592.8092)	(-13.1821,-38.4170,584.8570)	(-56.9386,-72.9327,609.9594)	(-30.4904,-72.3678,604.8194)	(9.1720,-71.7633,601.5938)	(33.5621,-72.2933,605.4643)	(-36.9492,-4.1190,602.1321)	(-14.1254,-12.2003,592.9608)	(11.9252,-4.9817,599.8470)	(-14.2020,7.3394,592.0497)	
(-23.1514,-91.1641,590.7014)	(1.4375,-92.1066,590.5484)	(-14.0087,-51.2228,591.8196)	(-13.2023,-38.3494,583.8770)	(-56.9386,-73.0542,609.9594)	(-32.5812,-72.3710,604.8310)	(9.1720,-71.7665,601.5938)	(33.4751,-74.2753,604.4668)	(-36.9751,-2.0350,603.1380)	(-14.1254,-12.2003,592.9652)	(11.9805,-4.9879,600.8424)	(-14.1838,7.3474,592.0596)	
(-23.1514,-91.1641,590.6972)	(-0.6439,-91.9614,589.5691)	(-13.9901,-51.3081,592.8092)	(-13.2023,-38.3494,583.8770)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.3710,604.8310)	(9.1752,-71.8845,601.5968)	(33.4688,-74.2721,604.4510)	(-34.8293,-4.0948,600.1204)	(-14.1254,-12.2003,592.9680)	(11.9190,-4.9848,599.8427)	(-14.2020,7.3434,592.0482)	
(-23.1513,-91.1641,591.6924)	(1.4020,-91.9553,589.5578)	(-14.0087,-51.3050,592.7978)	(-13.2023,-38.3494,583.8770)	(-55.8324,-73.8663,607.9495)	(-32.5812,-72.3710,604.8310)	(7.0847,-71.7696,601.6070)	(33.4719,-74.2753,605.4296)	(-34.8518,-2.0178,601.1262)	(-13.1265,-10.1228,591.9724)	(11.9252,-4.9848,599.8670)	(-14.2020,7.3372,591.0637)	
(-23.1514,-91.1672,590.6972)	(-0.6118,-91.9614,589.5733)	(-14.0087,-51.3081,592.8036)	(-13.2023,-38.3494,583.8770)	(-55.8828,-73.9895,607.9510)	(-32.5812,-72.3710,604.8252)	(9.1720,-71.7665,601.5938)	(33.4751,-74.2784,605.4339)	(-34.8518,-2.0178,601.1262)	(-13.1466,-10.1036,590.9866)	(11.9190,-4.9848,599.8442)	(-14.2020,7.3332,591.0539)	
(-23.1453,-93.2155,591.6798)	(1.4467,-91.9614,590.5528)	(-13.9901,-51.3081,592.8092)	(-13.1821,-38.4170,584.8416)	(-55.8828,-73.9895,607.9510)	(-32.5812,-72.3742,604.8325)	(9.1752,-71.8845,601.5954)	(33.5652,-74.2784,605.4339)	(-36.9492,-4.1190,602.1292)	(-13.1265,-10.1228,591.9781)	(11.9252,-4.9775,599.8628)	(-14.2020,7.3403,592.0482)	
(-23.1482,-91.3201,591.6952)	(-0.6088,-91.9614,590.5597)	(-14.0087,-51.3050,592.7993)	(-13.2023,-38.3494,583.8574)	(-55.8828,-73.9895,608.9478)	(-32.5812,-72.3742,604.8325)	(7.0847,-71.7696,601.6070)	(33.4688,-74.2721,604.4510)	(-34.8681,-2.0233,601.1277)	(-13.1265,-10.1228,591.9724)	(11.9221,-4.9848,599.8570)	(-14.1838,7.3394,592.0512)	
(-23.1513,-91.1641,590.6988)	(1.4375,-91.9553,589.5620)	(-13.9901,-51.3081,592.8134)	(-13.2023,-38.3494,583.8672)	(-55.8324,-73.8663,607.9495)	(-32.5812,-72.3710,604.8310)	(9.1720,-71.7633,601.5896)	(33.2854,-74.2690,604.4408)	(-36.9492,-4.1190,602.1292)	(-14.1254,-12.1942,592.9524)	(11.9252,-4.9848,599.8628)	(-14.2020,7.3434,592.0497)	
(-23.1513,-91.1641,590.6988)	(1.4467,-92.1128,590.5570)	(-11.9524,-51.2988,592.7922)	(-11.1772,-38.4048,584.8346)	(-55.8828,-73.9895,608.9494)	(-30.4904,-72.3678,604.8194)	(9.1752,-71.8845,601.5968)	(33.4719,-74.2753,605.4296)	(-34.8681,-2.0233,601.1277)	(-14.1254,-12.2003,592.9580)	(14.0641,-4.9817,599.8612)	(-14.2020,7.3363,591.0539)	
(-23.1514,-91.1672,590.6972)	(1.4467,-91.9584,590.5484)	(-11.9304,-51.3081,592.8078)	(-11.1535,-38.4140,584.8514)	(-55.8828,-73.9895,608.9494)	(-30.5084,-72.3678,604.8166)	(9.1720,-71.7665,601.5938)	(33.5652,-74.2784,605.4382)	(-34.8293,-4.0948,600.1204)	(-11.0737,-10.1228,591.9766)	(11.9221,-4.9817,599.8427)	(-12.1492,7.3434,592.0227)	
(-21.1016,-91.1611,590.6874)	(1.4467,-92.1128,590.5570)	(-11.9524,-51.3019,592.7978)	(-11.1535,-38.4079,584.8402)	(-53.7243,-73.8600,607.9378)	(-30.4904,-72.3678,604.8151)	(9.1752,-71.8845,601.5954)	(35.6664,-74.3871,605.4382)	(-34.8456,-4.1037,601.1176)	(-12.0692,-12.1942,592.9467)	(14.0022,-4.9786,599.8412)	(-14.2020,7.3363,591.0554)	
(-21.1021,-91.1611,590.6874)	(1.4020,-91.9614,590.5442)	(-11.9524,-51.2988,592.7808)	(-11.1535,-38.4079,584.8402)	(-53.7243,-73.8600,607.9378)	(-30.4904,-72.3678,604.8209)	(9.1752,-71.8845,601.5954)	(35.6664,-74.2690,605.4180)	(-34.8681,-2.0233,602.1263)	(-12.0474,-12.1942,592.9580)	(14.0547,-4.9786,599.8455)	(-12.1492,7.3465,592.0382)	
(-21.1052,-91.1611,590.6874)	(1.4467,-92.1128,590.5555)	(-9.8993,-51.3019,592.7864)	(-11.1772,-38.3433,583.8518)	(-53.7243,-73.8600,607.9378)	(-30.4904,-72.3647,604.8151)	(11.2594,-71.7571,600.5876)	(35.6664,-74.2721,605.4223)	(-34.8681,-2.0233,602.1263)	(-12.0474,-12.1942,592.9665)	(14.0610,-4.9817,600.8266)	(-12.1492,7.3425,592.0170)	
(-21.1021,-91.1611,590.6874)	(3.4899,-90.0552,590.5540)	(-9.8707,-51.3780,593.7646)	(-9.1249,-38.4079,584.8402)	(-53.7243,-73.8600,607.9378)	(-28.3996,-72.1188,604.8005)	(11.2563,-71.7571,600.5904)	(36.7170,-75.0664,606.4198)	(-34.8456,-4.1037,601.1176)	(-11.0502,-10.1358,592.9510)	(16.2098,-3.9526,600.8436)	(-12.1492,7.3434,592.0269)	
(-20.0713,-92.1714,590.6760)	(3.4899,-90.0552,590.5540)	(-9.8707,-51.3842,593.7746)	(-9.1520,-38.3372,583.8350)	(-51.5726,-73.7304,606.9264)	(-28.3996,-72.1188,604.7947)	(11.2563,-71.7571,600.5888)	(36.8154,-73.2159,607.4332)	(-34.8618,-4.1127,602.1150)	(-11.0737,-10.1197,591.9766)	(14.0610,-1.8673,600.8436)	(-12.1492,7.3496,592.0382)	
(-18.0281,-90.1200,590.6731)	(5.5392,-89.8950,590.5426)	(-8.8681,-52.3249,593.7646)	(-9.1249,-38.4048,584.8346)	(-51.5726,-73.7304,606.9264)	(-26.3087,-72.1126,604.7831)	(13.3436,-71.7508,600.5746)	(39.0219,-73.3355,608.4102)	(-32.7551,-2.0060,600.1174)	(-8.9940,-10.1297,592.9296)	(16.2689,-1.8673,601.8318)	(-10.0713,7.3557,592.0312)	
(-18.0220,-92.1714,590.6646)	(5.5331,-89.8950,590.5355)	(-7.8781,-51.3842,593.7704)	(-7.0963,-38.4018,584.8290)	(-49.4279,-73.6009,605.9178)	(-26.3066,-72.1094,602.7928)	(13.3467,-71.7508,601.5664)	(38.9200,-73.3323,607.4113)	(-32.7714,-4.1064,602.1018)	(-8.9940,-10.1297,592.9380)	(16.1414,-1.8590,599.8640)	(-10.0713,7.3588,592.0312)	
(-15.9818,-89.9596,590.6618)	(7.5885,-90.0429,590.5313)	(-4.7215,-51.3749,593.7476)	(-5.1418,-36.2337,582.8310)	(-49.4279,-73.6009,605.9178)	(-24.2193,-71.9849,602.7782)	(16.4715,-69.7762,601.5635)	(41.1300,-73.3292,607.4200)	(-28.5883,-1.9880,599.0915)	(-5.9096,-11.1434,592.9282)	(18.2906,-1.8558,600.8278)	(-8.0723,7.3517,591.0240)	
(-13.9482,-89.9535,589.6510)	(9.6379,-90.0368,590.5200)	(-4.7215,-51.3749,593.7476)	(-3.0766,-38.3804,584.7896)	(-47.2901,-73.4714,604.9065)	(-22.1319,-71.9787,602.7624)	(18.5651,-69.7700,601.5550)	(43.2444,-72.5132,608.3825)	(-28.5821,-4.0671,599.0844)	(-5.9387,-10.1173,591.9426)	(18.2218,-1.8548,600.8178)	(-5.9909,7.3681,592.0126)	
(-13.9386,-89.9535,589.6510)	(10.6626,-91.0532,590.5143)	(-2.6618,-51.3625,593.7332)	(-1.1015,-36.2826,583.7929)	(-47.3267,-73.5946,605.9034)	(-22.1319,-71.9787,601.7744)	(20.6524,-69.7637,601.5418)	(43.2381,-72.5069,607.3996)	(-27.5436,-5.0866,599.0788)	(-3.8534,-11.1403,592.9168)	(20.4435,-1.8527,601.8058)	(-4.9645,6.3584,592.0070)	
(-11.9054,-89.9473,589.6398)	(12.7119,-91.0471,590.5030)	(0.3758,-49.2096,592.7365)	(0.8728,-36.2154,582.7934)	(-45.1924,-73.4651,604.8921)	(-20.0457,-71.9724,601.7629)	(20.6556,-69.7637,601.5434)	(44.2890,-70.3935,607.3924)	(-27.5498,-3.0182,599.0886)	(-1.7971,-11.1341,592.9067)	(22.5371,-1.8496,601.8186)	(-4.9645,6.3584,592.9771)	
(-11.9054,-89.9473,589.6398)	(12.7119,-91.0471,590.5030)	(0.3331,-49.1309,591.7542)	(0.0465,-36.2826,583.7929)	(-45.1924,-73.4651,604.8921)	(-20.0457,-71.9724,601.7644)	(20.6493,-69.7637,601.5404)	(44.1848,-70.2855,606.4195)	(-27.5540,-3.0182,600.0858)	(-1.7971,-11.1310,592.9024)	(22.5340,-1.8496,601.8086)	(-4.9307,6.3522,592.0070)	
(-9.8656,-89.7871,588.6320)	(14.7612,-90.0214,590.4916)	(0.4186,-49.2945,593.7276)	(0.0434,-36.4139,585.7765)	(-43.0352,-73.2124,602.8810)	(-20.0508,-71.8511,601.7498)	(21.7672,-70.7990,602.5236)	(46.2894,-70.2823,606.4122)	(-25.4673,-4.0666,600.0686)	(-1.7581,-10.1334,593.8994)	(22.4583,-1.8433,600.8062)	(-1.9334,8.4109,591.9744)	
(-7.8397,-89.7871,589.6156)	(16.8106,-90.0121,590.4746)	(2.4321,-49.2035,592.7323)	(2.0263,-37.4157,585.7652)	(-43.0352,-73.2124,602.8810)	(-17.9752,-71.7266,600.7461)	(23.7866,-70.7927,602.5178)	(48.5114,-70.3904,607.3893)	(-27.5530,-4.0818,602.0730)	(0.3016,-10.1210,593.8908)	(24.6214,-1.8423,601.7912)	(-1.8945,8.4198,592.0040)	
