(18.1175,-41.2108,596.6808)	(36.1922,-32.1067,601.6094)	(11.6699,-1.8495,594.8603)	(7.9195,8.3697,584.9234)	(-25.3633,-39.6726,602.9199)	(-3.4380,-28.0957,602.8456)	(32.9020,-12.4942,611.7094)	(55.3717,-0.7782,624.6276)	(-36.8885,35.0634,593.2886)	(-5.1910,36.9218,588.1161)	(8.6889,53.3059,600.1104)	(-13.4123,51.1059,587.2252)	
(16.1223,-43.3543,597.6662)	(34.2090,-32.1683,602.6201)	(11.6669,-2.8809,596.8623)	(8.0381,7.3301,585.9276)	(-25.3633,-39.6726,602.9199)	(-3.3308,-28.2446,605.8503)	(33.0843,-12.5392,613.7036)	(53.2216,-2.9399,622.6425)	(-34.8096,32.9641,592.2712)	(-5.1574,36.9822,589.1176)	(9.9086,50.4352,605.0848)	(-11.3707,50.0872,587.2140)	
(14.0549,-45.4424,597.6776)	(30.9894,-36.3013,601.6312)	(9.6679,-4.9596,595.8728)	(5.0502,4.3107,586.9303)	(-27.4683,-37.7146,604.9369)	(-5.4060,-28.2963,606.8573)	(27.7782,-14.6829,613.7274)	(51.0716,-5.1015,622.6516)	(-36.8961,30.9966,594.2694)	(-5.1115,32.9467,590.1066)	(9.9118,48.3423,603.0977)	(-11.3536,50.1638,588.2099)	
(7.8343,-46.4926,597.7120)	(27.7770,-38.3344,601.6284)	(6.6332,-8.0846,596.8640)	(3.1698,1.2287,589.9240)	(-31.6746,-37.7915,605.9626)	(-9.6059,-30.4157,606.8704)	(26.6298,-17.8546,612.7134)	(48.8062,-9.3872,620.6412)	(-39.0024,31.0932,596.2870)	(-9.1971,30.8865,590.1122)	(7.6705,44.9758,601.0705)	(-15.4193,47.1023,588.2198)	
(2.6629,-49.6278,597.7222)	(24.5843,-43.4875,599.6430)	(2.4993,-10.1723,596.8814)	(0.8466,2.2399,585.9390)	(-37.9869,-39.9815,606.9873)	(-16.9658,-33.5312,606.9026)	(24.3591,-22.0398,610.7147)	(46.4391,-14.7319,618.6222)	(-36.9389,31.1056,596.2770)	(-9.1643,28.8851,591.1138)	(7.6254,42.8242,600.0620)	(-16.4151,45.2097,590.2076)	
(-1.5203,-49.5585,597.7310)	(22.4977,-43.4875,599.6330)	(0.4292,-10.1785,596.8956)	(-1.0971,2.2354,585.9672)	(-41.1501,-39.9910,607.0063)	(-18.0233,-35.6376,606.9040)	(22.1761,-25.1342,609.7199)	(45.1585,-18.0112,617.6024)	(-39.0553,33.2684,598.2934)	(-11.2136,28.8789,591.1308)	(7.7341,43.0315,602.0605)	(-15.3867,47.2576,590.2232)	
(-8.7593,-52.6761,596.7874)	(14.0611,-47.5179,597.6706)	(-5.8453,-11.1914,594.9419)	(-7.1203,0.1776,586.9868)	(-45.3990,-37.9613,608.0382)	(-22.2227,-32.6129,607.9330)	(16.8855,-26.2196,608.7527)	(40.6671,-21.0438,614.6430)	(-41.2093,33.4282,601.3088)	(-13.2431,28.9193,592.1282)	(6.6458,41.8458,600.0893)	(-18.4130,45.4260,593.2155)	
(-11.8644,-51.6556,596.7960)	(9.9141,-48.5620,597.6921)	(-5.8453,-11.2061,595.9218)	(-7.1203,0.1776,587.9810)	(-47.5565,-33.8047,609.0672)	(-24.3319,-32.6192,607.9432)	(14.7118,-26.2196,608.7527)	(38.5444,-23.1414,616.6240)	(-37.0477,35.5236,601.2943)	(-13.2232,28.9688,593.1523)	(8.8353,41.9132,602.0836)	(-15.2950,50.8202,596.2347)	
(-16.0197,-51.5796,595.8194)	(6.7600,-49.5305,596.7000)	(-8.8498,-13.3298,597.9242)	(-9.1593,0.1714,587.9979)	(-52.8809,-32.8163,610.1008)	(-28.5533,-30.5217,608.9676)	(12.5481,-28.2910,607.7563)	(38.5539,-27.3964,614.6242)	(-37.0938,37.7300,603.3008)	(-11.1436,29.0184,594.1155)	(9.8305,38.8621,602.0534)	(-13.2574,54.8741,595.2384)	
(-20.1489,-49.6083,596.8504)	(2.6199,-49.5430,596.7273)	(-8.9400,-10.1712,594.9563)	(-9.2192,2.2093,585.9896)	(-55.1001,-30.8101,612.1213)	(-28.5533,-30.5217,608.9660)	(10.4368,-28.2974,607.7680)	(36.1355,-29.4769,612.6330)	(-34.9763,39.7018,601.2971)	(-9.1169,31.0364,593.1068)	(14.1278,36.8439,603.0174)	(-9.1516,52.7349,594.2099)	
